"source","target","year","place","journal","weight"
"傅亮","机构 (n)",1947,"上海","《中建》",1
"傅亮","树立 (n)",1947,"上海","《中建》",1
"傅亮","纵横 (n)",1947,"上海","《中建》",1
"傅亮","走向 (n)",1947,"上海","《中建》",1
"傅传经","一套 (n)",1947,"上海","《观察》",1
"傅传经","官场 (n)",1947,"上海","《观察》",1
"傅奇","新生 (n)",1947,"南京","《主流》",1
"傅奇","毁灭 (n)",1947,"南京","《主流》",1
"傅孟真","剷除 (n)",1947,"上海","《观察》",1
"傅孟真","必须 (n)",1947,"上海","《观察》",1
"傅孟真","豪门 (n)",1947,"上海","《观察》",1
"傅孟真","资本 (n)",1947,"上海","《观察》",1
"傅斯年","内蒙 (n)",1947,"上海","《观察》",1
"傅斯年","省旗 (n)",1947,"上海","《观察》",1
"傅斯年","自治 (n)",1947,"上海","《观察》",1
"傅斯年","问题 (n)",1947,"上海","《观察》",1
"傅省三","海门 (n)",1947,"上海","《观察》",1
"傅统先","中国 (n)",1947,"上海","《观察》",1
"傅统先","敎育 (n)",1947,"上海","《观察》",1
"傅菊人","乡村 (n)",1947,"上海","《中建》",1
"傅菊人","实例 (n)",1947,"上海","《中建》",1
"傅菊人","工作 (n)",1947,"上海","《中建》",1
"傅菊人","电话网 (n)",1947,"上海","《中建》",1
"傅菊人","纵横 (n)",1947,"上海","《中建》",1
"傅雷","亲苏 (n)",1947,"上海","《观察》",1
"傅雷","反帝 (n)",1947,"上海","《观察》",1
"傅雷","所谓 (n)",1947,"上海","《观察》",1
"储伟","散沙 (n)",1947,"上海","《观察》",1
"储伟","集合起来 (n)",1947,"上海","《观察》",1
"储安平","三报 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","三报 (n)",1947,"上海","《观察》",1
"储安平","下午 (n)",1947,"上海","《观察》",1
"储安平","不妥 (n)",1947,"上海","《观察》",1
"储安平","不得 (n)",1947,"上海","《观察》",1
"储安平","中国 (n)",1947,"上海","《观察》",1
"储安平","中所 (n)",1947,"上海","《观察》",1
"储安平","修正 (n)",1947,"上海","《观察》",1
"储安平","偏私 (n)",1947,"上海","《观察》",1
"储安平","健康 (n)",1947,"上海","《观察》",1
"储安平","入学 (n)",1947,"上海","《观察》",1
"储安平","准其 (n)",1947,"上海","《观察》",1
"储安平","出版法 (n)",1947,"上海","《观察》",1
"储安平","创造 (n)",1947,"上海","《观察》",1
"储安平","前后 (n)",1947,"上海","《观察》",1
"储安平","半年 (n)",1947,"上海","《观察》",1
"储安平","历史 (n)",1947,"上海","《观察》",1
"储安平","向前 (n)",1947,"上海","《观察》",1
"储安平","大公报 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","大公报 (n)",1947,"上海","《观察》",1
"储安平","大局 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","大局 (n)",1947,"上海","《观察》",1
"储安平","如火 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","如火 (n)",1947,"上海","《观察》",1
"储安平","孙科 (n)",1947,"上海","《观察》",1
"储安平","学潮 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","封及 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","封及 (n)",1947,"上海","《观察》",1
"储安平","应对 (n)",1947,"上海","《观察》",1
"储安平","开除 (n)",1947,"上海","《观察》",1
"储安平","张君劢 (n)",1947,"上海","《观察》",1
"储安平","心理 (n)",1947,"上海","《观察》",1
"储安平","忍耐 (n)",1947,"上海","《观察》",1
"储安平","态度 (n)",1947,"上海","《观察》",1
"储安平","感觉 (n)",1947,"上海","《观察》",1
"储安平","报告 (n)",1947,"上海","《观察》",1
"储安平","报告书 (n)",1947,"上海","《观察》",1
"储安平","攻击 (n)",1947,"上海","《观察》",1
"储安平","政局 (n)",1947,"上海","《观察》",1
"储安平","政府 (n)",1947,"上海","《观察》",1
"储安平","文汇 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","文汇 (n)",1947,"上海","《观察》",1
"储安平","新民 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","新民 (n)",1947,"上海","《观察》",1
"储安平","施用 (n)",1947,"上海","《观察》",1
"储安平","正在 (n)",1947,"上海","《观察》",1
"储安平","步骤 (n)",1947,"上海","《观察》",1
"储安平","沉着 (n)",1947,"上海","《观察》",1
"储安平","浮动 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","浮动 (n)",1947,"上海","《观察》",1
"储安平","白报纸 (n)",1947,"上海","《观察》",1
"储安平","立特 (n)",1947,"上海","《观察》",1
"储安平","第二卷 (n)",1947,"上海","《观察》",1
"储安平","纽约 (n)",1947,"上海","《观察》",1
"储安平","联合 (n)",1947,"上海","《现代文摘(上海)》",1
"储安平","联合 (n)",1947,"上海","《观察》",1
"储安平","艰难 (n)",1947,"上海","《观察》",1
"储安平","草案 (n)",1947,"上海","《观察》",1
"储安平","表明态度 (n)",1947,"上海","《观察》",1
"储安平","表示 (n)",1947,"上海","《观察》",1
"储安平","访华 (n)",1947,"上海","《观察》",1
"储安平","评蒲 (n)",1947,"上海","《观察》",1
"储安平","诞生 (n)",1947,"上海","《观察》",1
"储安平","谈话 (n)",1947,"上海","《观察》",1
"储安平","起义 (n)",1947,"上海","《观察》",1
"储安平","辛勤 (n)",1947,"上海","《观察》",1
"储安平","这次 (n)",1947,"上海","《观察》",1
"储安平","采取 (n)",1947,"上海","《观察》",1
"储安平","闷药 (n)",1947,"上海","《观察》",1
"储安平","风险 (n)",1947,"上海","《观察》",1
"元方","公费 (n)",1947,"上海","《时与文》",1
"元方","学生 (n)",1947,"上海","《时与文》",1
"元方","待遇 (n)",1947,"上海","《时与文》",1
"元方","教授 (n)",1947,"上海","《时与文》",1
"元白","回来 (n)",1947,"桂林","《民主:桂林版》",1
"元白","孩子 (n)",1947,"桂林","《民主:桂林版》",1
"光祖","中国民主促进会 (n)",1947,"上海","《国讯》",1
"光祖","临时政府 (n)",1947,"上海","《国讯》",1
"光祖","农工民主党 (n)",1947,"上海","《国讯》",1
"光祖","动态 (n)",1947,"上海","《国讯》",1
"光祖","华莱士 (n)",1947,"上海","《国讯》",1
"光祖","发表 (n)",1947,"上海","《国讯》",1
"光祖","吕运亨 (n)",1947,"上海","《国讯》",1
"光祖","呼吁 (n)",1947,"上海","《国讯》",1
"光祖","和平 (n)",1947,"上海","《国讯》",1
"光祖","建国 (n)",1947,"上海","《国讯》",1
"光祖","总理 (n)",1947,"上海","《国讯》",1
"光祖","招待 (n)",1947,"上海","《国讯》",1
"光祖","新任 (n)",1947,"上海","《国讯》",1
"光祖","时局 (n)",1947,"上海","《国讯》",1
"光祖","朝鲜 (n)",1947,"上海","《国讯》",1
"光祖","李济深 (n)",1947,"上海","《国讯》",1
"光祖","殉国 (n)",1947,"上海","《国讯》",1
"光祖","民主人士 (n)",1947,"上海","《国讯》",1
"光祖","民主同盟 (n)",1947,"上海","《国讯》",1
"光祖","民主派 (n)",1947,"上海","《国讯》",1
"光祖","民族 (n)",1947,"上海","《国讯》",1
"光祖","民治 (n)",1947,"上海","《国讯》",1
"光祖","洪门 (n)",1947,"上海","《国讯》",1
"光祖","活动 (n)",1947,"上海","《国讯》",1
"光祖","牛泰真 (n)",1947,"上海","《国讯》",1
"光祖","痛切 (n)",1947,"上海","《国讯》",1
"光祖","缅甸 (n)",1947,"上海","《国讯》",1
"光祖","英雄 (n)",1947,"上海","《国讯》",1
"光祖","营救 (n)",1947,"上海","《国讯》",1
"光祖","被捕 (n)",1947,"上海","《国讯》",1
"光祖","记者会 (n)",1947,"上海","《国讯》",1
"光祖","谈国 (n)",1947,"上海","《国讯》",1
"光祖","香港 (n)",1947,"上海","《国讯》",1
"全慰天","教授 (n)",1947,"上海","《观察》",1
"全慰天","记陈达 (n)",1947,"上海","《观察》",1
"公诚","变动 (n)",1947,"上海","《现代文摘(上海)》",1
"公诚","待遇 (n)",1947,"上海","《现代文摘(上海)》",1
"公诚","战时 (n)",1947,"上海","《现代文摘(上海)》",1
"公诚","社会阶层 (n)",1947,"上海","《现代文摘(上海)》",1
"兰枻","不是 (n)",1947,"上海","《时与文》",1
"兰枻","恐怖 (n)",1947,"上海","《时与文》",1
"兰枻","特约 (n)",1947,"上海","《时与文》",1
"关外月","可耻 (n)",1947,"上海","《时与文》",1
"关外月","同意 (n)",1947,"上海","《时与文》",1
"关夫","所谓 (n)",1947,"上海","《再生》",1
"关夫","改组 (n)",1947,"上海","《再生》",1
"关夫","政府 (n)",1947,"上海","《再生》",1
"关怀","密云 (n)",1947,"上海","《时与文》",1
"关怀","尊重 (n)",1947,"上海","《时与文》",1
"关怀","小纪 (n)",1947,"上海","《时与文》",1
"关怀","杂文 (n)",1947,"上海","《时与文》",1
"关怀","理论 (n)",1947,"上海","《时与文》",1
"关怀","风习 (n)",1947,"上海","《时与文》",1
"冬耕","作品 (n)",1947,"上海","《时与文》",1
"冬耕","创作 (n)",1947,"上海","《时与文》",1
"冬耕","柴可夫斯基 (n)",1947,"上海","《时与文》",1
"冬耕","演奏会 (n)",1947,"上海","《时与文》",1
"冯亦代","勇敢 (n)",1947,"上海","《时与文》",1
"冯亦代","年青人 (n)",1947,"上海","《时与文》",1
"冯亦代","爱莲 (n)",1947,"上海","《时与文》",1
"冯亦代","萨洛扬 (n)",1947,"上海","《时与文》",1
"冯亦代","迎浅予 (n)",1947,"上海","《时与文》",1
"冯大麟","东方 (n)",1947,"上海","《观察》",1
"冯大麟","先生 (n)",1947,"上海","《观察》",1
"冯大麟","文艺复兴 (n)",1947,"上海","《观察》",1
"冯大麟","期待 (n)",1947,"上海","《观察》",1
"冯大麟","重来 (n)",1947,"上海","《观察》",1
"冯大麟","需要 (n)",1947,"上海","《观察》",1
"冯契","中西文化 (n)",1947,"上海","《时与文》",1
"冯契","冲突 (n)",1947,"上海","《时与文》",1
"冯契","季世 (n)",1947,"上海","《时与文》",1
"冯契","学生 (n)",1947,"上海","《时与文》",1
"冯契","汇合 (n)",1947,"上海","《时与文》",1
"冯契","现象 (n)",1947,"上海","《时与文》",1
"冯契","运动 (n)",1947,"上海","《时与文》",1
"冯明源","普遍 (n)",1947,"上海","《观察》",1
"冯明源","最眞实 (n)",1947,"上海","《观察》",1
"冯明源","陈述 (n)",1947,"上海","《观察》",1
"冯明源","青年 (n)",1947,"上海","《观察》",1
"冯明章","主义 (n)",1947,"上海","《现代文摘(上海)》",1
"冯明章","杜鲁门 (n)",1947,"上海","《现代文摘(上海)》",1
"冯明章","法国 (n)",1947,"上海","《现代文摘(上海)》",1
"冯达生","中国 (n)",1947,"南京","《主流》",1
"冯达生","二十年 (n)",1947,"南京","《主流》",1
"冯达生","五四运动 (n)",1947,"南京","《主流》",1
"冯达生","学术 (n)",1947,"南京","《主流》",1
"冯达生","思潮 (n)",1947,"南京","《主流》",1
"冯达生","批判 (n)",1947,"南京","《主流》",1
"冯达生","运动 (n)",1947,"南京","《主流》",1
"冯达生","革命 (n)",1947,"南京","《主流》",1
"冰波","不可 (n)",1947,"上海","《观察》",1
"冰波","使用 (n)",1947,"上海","《观察》",1
"冰波","戒严令 (n)",1947,"上海","《观察》",1
"冰波","随意 (n)",1947,"上海","《观察》",1
"冶秋","北平 (n)",1947,"上海","《时与文》",1
"冶秋","琐记 (n)",1947,"上海","《时与文》",1
"冷御秋","一得 (n)",1947,"上海","《中建》",1
"冷御秋","农村 (n)",1947,"上海","《中建》",1
"冷御秋","工作 (n)",1947,"上海","《中建》",1
"冷火","一般 (n)",1947,"上海","《时与文》",1
"冷火","严杰 (n)",1947,"上海","《时与文》",1
"冷火","天真 (n)",1947,"上海","《时与文》",1
"冷火","孩子 (n)",1947,"上海","《时与文》",1
"凌华","之役 (n)",1947,"上海","《时与文》",1
"凌华","以后 (n)",1947,"上海","《时与文》",1
"凌华","失守 (n)",1947,"上海","《时与文》",1
"凌华","平津 (n)",1947,"上海","《时与文》",1
"凌华","政界 (n)",1947,"上海","《时与文》",1
"凌华","浪潮 (n)",1947,"上海","《时与文》",1
"凌华","特约 (n)",1947,"上海","《时与文》",1
"凌华","结束 (n)",1947,"上海","《时与文》",1
"凌华","逮捕 (n)",1947,"上海","《时与文》",1
"凌卓","一位 (n)",1947,"上海","《观察》",1
"凌卓","写给 (n)",1947,"上海","《观察》",1
"凌卓","发现 (n)",1947,"上海","《观察》",1
"凌卓","封信 (n)",1947,"上海","《观察》",1
"凌卓","巴黎 (n)",1947,"上海","《观察》",1
"凌卓","新近 (n)",1947,"上海","《观察》",1
"凌卓","美女 (n)",1947,"上海","《观察》",1
"凌卓","莫泊桑 (n)",1947,"上海","《观察》",1
"凡影","大学 (n)",1947,"上海","《时与文》",1
"凡影","斗争 (n)",1947,"上海","《时与文》",1
"凡影","派系 (n)",1947,"上海","《时与文》",1
"凤子","岁暮 (n)",1947,"上海","《时与文》",1
"凤子","杂感 (n)",1947,"上海","《时与文》",1
"凤子","空白 (n)",1947,"上海","《时与文》",1
"凤子","英雄 (n)",1947,"上海","《时与文》",1
"刃锋","拉丁 (n)",1947,"上海","《时与文》",1
"刘不同","世界 (n)",1947,"南京","《主流》",1
"刘不同","中国 (n)",1947,"南京","《主流》",1
"刘世英","目的 (n)",1947,"上海","《中建》",1
"刘世英","草案 (n)",1947,"上海","《中建》",1
"刘世英","认识 (n)",1947,"上海","《中建》",1
"刘乃诚","民主 (n)",1947,"上海","《现代文摘(上海)》",1
"刘乃诚","精神 (n)",1947,"上海","《现代文摘(上海)》",1
"刘义","世界 (n)",1947,"上海","《现代文摘(上海)》",1
"刘义","猎奇 (n)",1947,"上海","《现代文摘(上海)》",1
"刘书春","大学 (n)",1947,"上海","《观察》",1
"刘云舫","外交政策 (n)",1947,"上海","《再生》",1
"刘云舫","美国 (n)",1947,"上海","《再生》",1
"刘任民","中之 (n)",1947,"上海","《观察》",1
"刘任民","内争 (n)",1947,"上海","《观察》",1
"刘任民","民社党 (n)",1947,"上海","《观察》",1
"刘任民","马歇尔 (n)",1947,"上海","《观察》",1
"刘勉","南北朝 (n)",1947,"上海","《时与文》",1
"刘圣培","扭扭 (n)",1947,"上海","《观察》",1
"刘庸孙","为丛 (n)",1947,"上海","《国讯》",1
"刘庸孙","为渊驱鱼 (n)",1947,"上海","《国讯》",1
"刘庸孙","何苦乃尔 (n)",1947,"上海","《国讯》",1
"刘庸孙","原来 (n)",1947,"上海","《国讯》",1
"刘庸孙","夜不闭户 (n)",1947,"上海","《国讯》",1
"刘庸孙","路不拾遗 (n)",1947,"上海","《国讯》",1
"刘庸孙","这样 (n)",1947,"上海","《国讯》",1
"刘庸孙","驱爵 (n)",1947,"上海","《国讯》",1
"刘建绪","农业 (n)",1947,"上海","《观察》",1
"刘建绪","建设 (n)",1947,"上海","《观察》",1
"刘建绪","福建 (n)",1947,"上海","《观察》",1
"刘建绪","轮廓 (n)",1947,"上海","《观察》",1
"刘德生","西段 (n)",1947,"上海","《观察》",1
"刘恒励","参事 (n)",1947,"上海","《观察》",1
"刘恒励","湖南省政府 (n)",1947,"上海","《观察》",1
"刘斐荪","事实 (n)",1947,"上海","《观察》",1
"刘斐荪","如此 (n)",1947,"上海","《观察》",1
"刘斐荪","简单 (n)",1947,"上海","《观察》",1
"刘朝阳","战争 (n)",1947,"上海","《观察》",1
"刘朝阳","物理 (n)",1947,"上海","《观察》",1
"刘澄","意见 (n)",1947,"上海","《观察》",1
"刘澄","读者 (n)",1947,"上海","《观察》",1
"刘盛亚","舞车 (n)",1947,"上海","《现代文摘(上海)》",1
"刘禹轩","旁观 (n)",1947,"上海","《观察》",1
"刘禹轩","竞选 (n)",1947,"上海","《观察》",1
"刘禹轩","观察 (n)",1947,"上海","《观察》",1
"刘英臣","上帝 (n)",1947,"上海","《观察》",1
"刘英臣","先生 (n)",1947,"上海","《观察》",1
"刘英臣","意志 (n)",1947,"上海","《观察》",1
"刘英臣","猜不透 (n)",1947,"上海","《观察》",1
"刘英臣","费孝通 (n)",1947,"上海","《观察》",1
"刘超武","国人 (n)",1947,"南京","《主流》",1
"刘超武","敬告 (n)",1947,"南京","《主流》",1
"刘超武","运动 (n)",1947,"南京","《主流》",1
"刘超武","革命 (n)",1947,"南京","《主流》",1
"刘迺诚","中国 (n)",1947,"上海","《观察》",1
"刘迺诚","几种 (n)",1947,"上海","《观察》",1
"刘迺诚","刍议 (n)",1947,"上海","《观察》",1
"刘迺诚","原则 (n)",1947,"上海","《观察》",1
"刘迺诚","地方 (n)",1947,"上海","《观察》",1
"刘迺诚","改组 (n)",1947,"上海","《观察》",1
"刘迺诚","政制 (n)",1947,"上海","《观察》",1
