"source","target","year","place","weight"
"李一鸣","《群众》",1947,"香港",1
"李东白","《正报》",1947,"香港",1
"李乃聪","《文萃》",1947,"上海",1
"李义","《正报》",1947,"香港",1
"李之显","《时与文》",1947,"上海",1
"李亚斯","《时代杂志》",1947,"上海",1
"李亚陀夫","《时代杂志》",1947,"上海",1
"李仁柳","《中建》",1947,"上海",1
"李传梓","《中央周刊》",1947,"南京",1
"李伯森","《中建》",1947,"上海",1
"李伯球","《群众》",1947,"香港",1
"李佬","《群众》",1947,"香港",1
"李俊谟","《观察》",1947,"上海",1
"李克佐","《观察》",1947,"上海",1
"李剑华","《中建》",1947,"上海",1
"李加","《正报》",1947,"香港",1
"李北","《群众》",1947,"香港",1
"李卜明","《正报》",1947,"香港",1
"李君凡","《群众》",1947,"香港",1
"李君猷","《中央周刊》",1947,"南京",1
"李国树","《群众》",1947,"香港",1
"李国桓","《中央周刊》",1947,"南京",1
"李夫兴","《时代杂志》",1947,"上海",1
"李宗黄","《中央周刊》",1947,"南京",1
"李定中","《时与文》",1947,"上海",1
"李巖","《观察》",1947,"上海",1
"李幕白","《观察》",1947,"上海",1
"李广田","《观察》",1947,"上海",1
"李康民","《时与文》",1947,"上海",1
"李微尘","《再生》",1947,"上海",1
"李德立","《时代杂志》",1947,"上海",1
"李怀仁","《光明报》",1947,"香港",1
"李思仁","《正报》",1947,"香港",1
"李恭宇","《观察》",1947,"上海",1
"李惠林","《国讯》",1947,"上海",1
"李慕曰","《观察》",1947,"上海",1
"李振周","《观察》",1947,"上海",1
"李文奎","《国讯》",1947,"上海",1
"李文平","《观察》",1947,"上海",1
"李昂季叶夫","《现代文摘(上海)》",1947,"上海",1
"李明","《正报》",1947,"香港",1
"李显承","《主流》",1947,"南京",1
"李晓岚","《观察》",1947,"上海",1
"李普","《群众》",1947,"香港",1
"李普曼","《中央周刊》",1947,"南京",1
"李曼","《群众》",1947,"香港",1
"李木子","《时与文》",1947,"上海",1
"李林","《群众》",1947,"香港",1
"李殷民","《观察》",1947,"上海",1
"李济深","《光明报》",1947,"香港",1
"李浩培","《观察》",1947,"上海",1
"李澈庐","《观察》",1947,"上海",1
"李烛尘","《观察》",1947,"上海",1
"李理黄","《观察》",1947,"上海",1
"李琪","《群众》",1947,"香港",1
"李瑜","《观察》",1947,"上海",1
"李瑶","《民主:桂林版》",1947,"桂林",1
"李璜","《再生》",1947,"上海",1
"李盛","《观察》",1947,"上海",1
"李直","《群众》",1947,"香港",1
"李紫翔","《时与文》",1947,"上海",1
"李紫翔","《现代文摘(上海)》",1947,"上海",1
"李纯青","《观察》",1947,"上海",1
"李维之","《正报》",1947,"香港",1
"李维汉","《群众》",1947,"香港",1
"李英兰","《群众》",1947,"香港",1
"李蒙","《群众》",1947,"香港",1
"李行","《群众》",1947,"香港",1
"李超","《正报》",1947,"香港",1
"李邈","《群众》",1947,"香港",1
"李铁民","《展望》",1947,"南京",1
"李阿毛","《群众》",1947,"香港",1
"李韵斯","《主流》",1947,"南京",1
"李风","《正报》",1947,"香港",1
"村田铭山","《群众》",1947,"香港",1
"杜克洛","《群众》",1947,"香港",1
"杜明","《时与文》",1947,"上海",1
"杜桐","《正报》",1947,"香港",1
"杞人","《国讯》",1947,"上海",1
"来田","《群众》",1947,"香港",1
"杨不平","《观察》",1947,"上海",1
"杨人鸿","《群众》",1947,"香港",1
"杨伯常","《观察》",1947,"上海",1
"杨作英","《时与文》",1947,"上海",1
"杨光时","《时与文》",1947,"上海",1
"杨光时","《观察》",1947,"上海",1
"杨六章","《观察》",1947,"上海",1
"杨刚","《现代文摘(上海)》",1947,"上海",1
"杨华","《文萃》",1947,"上海",1
"杨卫玉","《中建》",1947,"上海",1
"杨卫玉","《国讯》",1947,"上海",1
"杨卫玉","《现代文摘(上海)》",1947,"上海",1
"杨及心","《正报》",1947,"香港",1
"杨同芳","《观察》",1947,"上海",1
"杨培新","《文萃》",1947,"上海",1
"杨奚水","《时与文》",1947,"上海",1
"杨寳垣","《中央周刊》",1947,"南京",1
"杨寳瑄","《中央周刊》",1947,"南京",1
"杨庆堃","《观察》",1947,"上海",1
"杨弘","《民主:桂林版》",1947,"桂林",1
"杨惠康","《观察》",1947,"上海",1
"杨时","《文萃》",1947,"上海",1
"杨时雨","《主流》",1947,"南京",1
"杨明洁","《观察》",1947,"上海",1
"杨洋","《正报》",1947,"香港",1
"杨润卿","《群众》",1947,"香港",1
"杨深","《现代文摘(上海)》",1947,"上海",1
"杨眞","《群众》",1947,"香港",1
"杨绛","《观察》",1947,"上海",1
"杨继曾","《中央周刊》",1947,"南京",1
"杨羣","《群众》",1947,"香港",1
"杨羽震","《主流》",1947,"南京",1
"杨育才","《观察》",1947,"上海",1
"杨西孟","《观察》",1947,"上海",1
"杨西群","《群众》",1947,"香港",1
"杨采夫","《再生》",1947,"上海",1
"杨间","《群众》",1947,"香港",1
"林东","《正报》",1947,"香港",1
"林丽","《国讯》",1947,"上海",1
"林之英","《观察》",1947,"上海",1
"林仲","《群众》",1947,"香港",1
"林冬","《观察》",1947,"上海",1
"林剑光","《正报》",1947,"香港",1
"林原","《正报》",1947,"香港",1
"林国健","《观察》",1947,"上海",1
"林坚","《群众》",1947,"香港",1
"林如","《正报》",1947,"香港",1
"林子木","《国讯》",1947,"上海",1
"林安鹏","《国讯》",1947,"上海",1
"林山","《群众》",1947,"香港",1
"林峰","《民主:桂林版》",1947,"桂林",1
"林念夫","《正报》",1947,"香港",1
"林景亮","《中央周刊》",1947,"南京",1
"林木","《中央周刊》",1947,"南京",1
"林枋","《正报》",1947,"香港",1
"林枫","《观察》",1947,"上海",1
"林楚","《光明报》",1947,"香港",1
"林江","《群众》",1947,"香港",1
"林淡秋","《文萃》",1947,"上海",1
"林焕成","《群众》",1947,"香港",1
"林菁","《观察》",1947,"上海",1
"林觉民","《群众》",1947,"香港",1
"林达","《国讯》",1947,"上海",1
"林达","《时代杂志》",1947,"上海",1
"林迈可","《光明报》",1947,"香港",1
"查德","《时代杂志》",1947,"上海",1
"查林","《时代杂志》",1947,"上海",1
"查波兹拉叶夫","《时代杂志》",1947,"上海",1
"查波兹拉耶娃","《时代杂志》",1947,"上海",1
"柯久烈","《群众》",1947,"香港",1
"柯克朗","《中央周刊》",1947,"南京",1
"柯岗","《正报》",1947,"香港",1
"柯米亚特","《时代杂志》",1947,"上海",1
"柳亚子","《国讯》",1947,"上海",1
"柳亚子","《时代杂志》",1947,"上海",1
"柳人","《中央周刊》",1947,"南京",1
"柳扬","《群众》",1947,"香港",1
"树之","《时与文》",1947,"上海",1
"树方","《群众》",1947,"香港",1
"栗寄沧","《现代文摘(上海)》",1947,"上海",1
"根室","《国讯》",1947,"上海",1
"桐庐","《群众》",1947,"香港",1
"梁冰","《正报》",1947,"香港",1
"梁华仪","《观察》",1947,"上海",1
"梁实秋","《现代文摘(上海)》",1947,"上海",1
"梁柏参","《正报》",1947,"香港",1
"梁柱","《正报》",1947,"香港",1
"梁漱溟","《光明报》",1947,"香港",1
"梁漱溟","《现代文摘(上海)》",1947,"上海",1
"梁潄溟","《观察》",1947,"上海",1
"梁秀","《正报》",1947,"香港",1
"梁章","《正报》",1947,"香港",1
"梁远","《中央周刊》",1947,"南京",1
"梁铭（艹汸）","《中央周刊》",1947,"南京",1
"梁马","《观察》",1947,"上海",1
"梅人","《正报》",1947,"香港",1
"梅友仁","《观察》",1947,"上海",1
"梅查","《群众》",1947,"香港",1
"梅特维杰夫","《时代杂志》",1947,"上海",1
"梅碧华","《时代杂志》",1947,"上海",1
"梅碧华","《现代文摘(上海)》",1947,"上海",1
"梦坚","《正报》",1947,"香港",1
"梦飞","《国讯》",1947,"上海",1
"梭宾诺夫","《时代杂志》",1947,"上海",1
"棘茜","《群众》",1947,"香港",1
"椊英","《中央周刊》",1947,"南京",1
"楼邦彦","《现代文摘(上海)》",1947,"上海",1
"榆青","《时代杂志》",1947,"上海",1
"樑燕","《正报》",1947,"香港",1
"欧文","《现代文摘(上海)》",1947,"上海",1
"欧石","《时与文》",1947,"上海",1
"欧耀煌","《群众》",1947,"香港",1
"欧闵南","《群众》",1947,"香港",1
"欧阳中庸","《中央周刊》",1947,"南京",1
"欧阳志远","《群众》",1947,"香港",1
"欧阳澄","《主流》",1947,"南京",1
"欧阳牧堂","《时与文》",1947,"上海",1
"歇尔比诺夫斯基","《时代杂志》",1947,"上海",1
"武经绘","《中央周刊》",1947,"南京",1
"殷华","《群众》",1947,"香港",1
"殷怀远","《时与文》",1947,"上海",1
"殿军","《群众》",1947,"香港",1
"每岂","《中央周刊》",1947,"南京",1
"每文","《中央周刊》",1947,"南京",1
"毕明诺夫","《时代杂志》",1947,"上海",1
"毛一心","《观察》",1947,"上海",1
"毛泽东","《正报》",1947,"香港",1
"毛礼锐","《中央周刊》",1947,"南京",1
"毛起鶊","《中央周刊》",1947,"南京",1
"水建彤","《现代文摘(上海)》",1947,"上海",1
"水祥云","《中央周刊》",1947,"南京",1
"氷松","《群众》",1947,"香港",1
"永真","《正报》",1947,"香港",1
"汝贤","《中央周刊》",1947,"南京",1
"江凌","《正报》",1947,"香港",1
"江劲","《正报》",1947,"香港",1
"江帆","《时与文》",1947,"上海",1
"江恒源","《现代文摘(上海)》",1947,"上海",1
"江枫","《群众》",1947,"香港",1
"江流","《光明报》",1947,"香港",1
"江流","《国讯》",1947,"上海",1
"江问渔","《中建》",1947,"上海",1
"江风","《正报》",1947,"香港",1
"江鸿","《正报》",1947,"香港",1
"汤惠荪","《中央周刊》",1947,"南京",1
"汤铭新","《中央周刊》",1947,"南京",1
"汪叔棣","《中建》",1947,"上海",1
"汪竹一","《现代文摘(上海)》",1947,"上海",1
"汪静远","《时与文》",1947,"上海",1
"沈从文","《现代文摘(上海)》",1947,"上海",1
"沈光沛","《国讯》",1947,"上海",1
"沈同衡","《时与文》",1947,"上海",1
"沈志廉","《中建》",1947,"上海",1
"沈志远","《时与文》",1947,"上海",1
"沈志远","《时代杂志》",1947,"上海",1
"沈志远","《现代文摘(上海)》",1947,"上海",1
"沈新民","《再生》",1947,"上海",1
"沈炼之","《时与文》",1947,"上海",1
"沈犁","《时与文》",1947,"上海",1
"沈英","《群众》",1947,"香港",1
"沈茂坊","《观察》",1947,"上海",1
"沈衡若","《观察》",1947,"上海",1
"沈钟英","《正报》",1947,"香港",1
"沈钧儒","《国讯》",1947,"上海",1
"沈钧儒","《时与文》",1947,"上海",1
"沈钧儒","《时代杂志》",1947,"上海",1
"沙基洛夫","《时代杂志》",1947,"上海",1
"沙学浚","《观察》",1947,"上海",1
"沙庇罗","《时代杂志》",1947,"上海",1
"沙托夫","《时代杂志》",1947,"上海",1
"沙汀","《现代文摘(上海)》",1947,"上海",1
"沙赫诺夫斯卡亚","《时代杂志》",1947,"上海",1
"法伏尔斯基","《时代杂志》",1947,"上海",1
"波尔代列夫","《时代杂志》",1947,"上海",1
"波浪","《民主:桂林版》",1947,"桂林",1
"波立特","《群众》",1947,"香港",1
"波里索夫","《时代杂志》",1947,"上海",1
"波高亭","《时代杂志》",1947,"上海",1
"波高淑娃","《时代杂志》",1947,"上海",1
"洛如","《民主:桂林版》",1947,"桂林",1
"洪泽","《光明报》",1947,"香港",1
"洪流","《正报》",1947,"香港",1
"洪深","《时与文》",1947,"上海",1
"洪潮","《观察》",1947,"上海",1
"洪荒","《现代文摘(上海)》",1947,"上海",1
"洪遒","《光明报》",1947,"香港",1
"洪遒","《群众》",1947,"香港",1
"派拉图夫","《国讯》",1947,"上海",1
"流哨","《文萃》",1947,"上海",1
"流金","《时与文》",1947,"上海",1
"浪天","《再生》",1947,"上海",1
"海天","《群众》",1947,"香港",1
"海山","《群众》",1947,"香港",1
"海林","《时代杂志》",1947,"上海",1
"海棱","《正报》",1947,"香港",1
"海洋","《正报》",1947,"香港",1
"海鸥","《群众》",1947,"香港",1
"涑之","《观察》",1947,"上海",1
"涤新","《正报》",1947,"香港",1
"涤新","《群众》",1947,"香港",1
"涵默","《文萃》",1947,"上海",1
"淮阴父老","《国讯》",1947,"上海",1
"深恨","《文萃》",1947,"上海",1
"淳风","《时与文》",1947,"上海",1
"渊如","《中央周刊》",1947,"南京",1
"温典光","《观察》",1947,"上海",1
"温康民","《正报》",1947,"香港",1
"满潮","《文萃》",1947,"上海",1
"漆琪生","《现代文摘(上海)》",1947,"上海",1
"漠南","《时与文》",1947,"上海",1
"漾兮","《时与文》",1947,"上海",1
"潘光旦","《现代文摘(上海)》",1947,"上海",1
"潘国宝","《中建》",1947,"上海",1
"潘大悲","《时与文》",1947,"上海",1
"潘子明","《观察》",1947,"上海",1
"潘家濂","《观察》",1947,"上海",1
"潘星照","《中建》",1947,"上海",1
"潘朗","《展望》",1947,"南京",1
"潘朗","《文萃》",1947,"上海",1
"潘杰莱叶夫","《时代杂志》",1947,"上海",1
"潮局","《国讯》",1947,"上海",1
"濮阳星","《主流》",1947,"南京",1
"炎德","《再生》",1947,"上海",1
"烈风","《光明报》",1947,"香港",1
"焕然","《正报》",1947,"香港",1
"焦煤","《时与文》",1947,"上海",1
"熊一平","《群众》",1947,"香港",1
"熙春","《中央周刊》",1947,"南京",1
"爱德华·罗卜","《文萃》",1947,"上海",1
"爱德华茨","《时代杂志》",1947,"上海",1
"爱莲","《时与文》",1947,"上海",1
"牛奉先","《时与文》",1947,"上海",1
"牛斤两","《时与文》",1947,"上海",1
"特罗雅诺夫斯基","《时代杂志》",1947,"上海",1
"特里纽克","《时代杂志》",1947,"上海",1
"狄超白","《光明报》",1947,"香港",1
"狄超白","《群众》",1947,"香港",1
"献公","《正报》",1947,"香港",1
"玉帛","《群众》",1947,"香港",1
"玉志","《中央周刊》",1947,"南京",1
"王世杰","《中央周刊》",1947,"南京",1
"王东","《正报》",1947,"香港",1
"王丹","《中央周刊》",1947,"南京",1
"王亚南","《现代文摘(上海)》",1947,"上海",1
"王亦仁","《中央周刊》",1947,"南京",1
"王仁","《中央周刊》",1947,"南京",1
"王仲英","《群众》",1947,"香港",1
"王伯康","《再生》",1947,"上海",1
"王伯达","《时代杂志》",1947,"上海",1
"王兆和","《观察》",1947,"上海",1
"王先","《群众》",1947,"香港",1
"王先成","《群众》",1947,"香港",1
"王克浪","《观察》",1947,"上海",1
"王兰","《国讯》",1947,"上海",1
"王可平","《时与文》",1947,"上海",1
"王品仪","《时与文》",1947,"上海",1
"王壁岑","《现代文摘(上海)》",1947,"上海",1
"王士倬","《观察》",1947,"上海",1
"王士章","《时与文》",1947,"上海",1
"王士蓉","《中建》",1947,"上海",1
"王壬","《正报》",1947,"香港",1
"王多幹","《观察》",1947,"上海",1
"王威","《观察》",1947,"上海",1
"王宛","《正报》",1947,"香港",1
"王峑","《正报》",1947,"香港",1
"王崇木","《中央周刊》",1947,"南京",1
"王庆全","《时与文》",1947,"上海",1
"王庆源","《观察》",1947,"上海",1
"王庚","《观察》",1947,"上海",1
"王志诚","《中央周刊》",1947,"南京",1
"王念昆","《时与文》",1947,"上海",1
"王愼甫","《观察》",1947,"上海",1
"王慕蕴","《中建》",1947,"上海",1
"王执中","《观察》",1947,"上海",1
"王文新","《中央周刊》",1947,"南京",1
"王文治","《中央周刊》",1947,"南京",1
