"source","target","year","place","journal","weight"
"李普曼(1947)","所处 (n)",1947,"上海","《再生》",1
"李普曼(1947)","欧洲联盟 (n)",1947,"南京","《中央周刊》",1
"李普曼(1947)","特殊 (n)",1947,"上海","《再生》",1
"李普曼(1947)","理由 (n)",1947,"南京","《中央周刊》",1
"李普曼(1947)","美国 (n)",1947,"上海","《再生》",1
"李普曼(1947)","美国 (n)",1947,"南京","《中央周刊》",1
"李普曼(1947)","计划 (n)",1947,"上海","《再生》",1
"李普曼(1947)","铁幕 (n)",1947,"上海","《再生》",1
"李普曼(1947)","马歇尔 (n)",1947,"上海","《再生》",1
"李曼(1947)","恐怖 (n)",1947,"香港","《群众》",1
"李曼(1947)","济南 (n)",1947,"香港","《群众》",1
"李曼(1947)","混乱 (n)",1947,"香港","《群众》",1
"李木子(1947)","一石 (n)",1947,"上海","《时与文》",1
"李木子(1947)","四鸟 (n)",1947,"上海","《时与文》",1
"李木子(1947)","建议 (n)",1947,"上海","《时与文》",1
"李木子(1947)","立德 (n)",1947,"上海","《时与文》",1
"李林(1947)","一笔 (n)",1947,"香港","《群众》",1
"李林(1947)","同志 (n)",1947,"香港","《群众》",1
"李林(1947)","血债 (n)",1947,"香港","《群众》",1
"李桦(1947)","介绍 (n)",1947,"上海","《时与文》",1
"李桦(1947)","以后 (n)",1947,"上海","《时与文》",1
"李桦(1947)","以后 (n)",1947,"上海","《观察》",1
"李桦(1947)","佳作 (n)",1947,"上海","《时与文》",1
"李桦(1947)","前途 (n)",1947,"上海","《时与文》",1
"李桦(1947)","取暖 (n)",1947,"上海","《时与文》",1
"李桦(1947)","失业 (n)",1947,"上海","《观察》",1
"李桦(1947)","工厂 (n)",1947,"上海","《时与文》",1
"李桦(1947)","拾遗 (n)",1947,"上海","《时与文》",1
"李桦(1947)","教授 (n)",1947,"上海","《时与文》",1
"李桦(1947)","木展 (n)",1947,"上海","《时与文》",1
"李桦(1947)","洋船 (n)",1947,"上海","《时与文》",1
"李桦(1947)","测验 (n)",1947,"上海","《时与文》",1
"李桦(1947)","生涯 (n)",1947,"上海","《时与文》",1
"李桦(1947)","艺术 (n)",1947,"上海","《时与文》",1
"李桦(1947)","苦恼 (n)",1947,"上海","《时与文》",1
"李桦(1947)","苦笑 (n)",1947,"上海","《时与文》",1
"李桦(1947)","获释 (n)",1947,"上海","《时与文》",1
"李桦(1947)","观众 (n)",1947,"上海","《时与文》",1
"李桦(1947)","选辑 (n)",1947,"上海","《时与文》",1
"李正文(1947)","主张 (n)",1947,"上海","《国讯》",1
"李正文(1947)","基本 (n)",1947,"上海","《国讯》",1
"李正文(1947)","应有 (n)",1947,"上海","《国讯》",1
"李正文(1947)","战后 (n)",1947,"上海","《国讯》",1
"李正文(1947)","日本 (n)",1947,"上海","《国讯》",1
"李正文(1947)","经济 (n)",1947,"上海","《国讯》",1
"李正文(1947)","结构 (n)",1947,"上海","《国讯》",1
"李殷民(1947)","免於 (n)",1947,"上海","《观察》",1
"李殷民(1947)","恐惧 (n)",1947,"上海","《观察》",1
"李殷民(1947)","自由 (n)",1947,"上海","《观察》",1
"李济深(1947)","书面 (n)",1947,"香港","《光明报》",1
"李济深(1947)","会议 (n)",1947,"香港","《光明报》",1
"李济深(1947)","发表 (n)",1947,"香港","《光明报》",1
"李济深(1947)","莫斯科 (n)",1947,"香港","《光明报》",1
"李济深(1947)","谈话 (n)",1947,"香港","《光明报》",1
"李浩培(1947)","实行 (n)",1947,"上海","《观察》",1
"李浩培(1947)","法治 (n)",1947,"上海","《观察》",1
"李浩培(1947)","问题 (n)",1947,"上海","《观察》",1
"李澈庐(1947)","意志 (n)",1947,"上海","《观察》",1
"李澈庐(1947)","服从 (n)",1947,"上海","《观察》",1
"李烛尘(1947)","中纺 (n)",1947,"上海","《观察》",1
"李烛尘(1947)","方法 (n)",1947,"上海","《观察》",1
"李烛尘(1947)","民营 (n)",1947,"上海","《观察》",1
"李烛尘(1947)","让给 (n)",1947,"上海","《观察》",1
"李理黄(1947)","书评 (n)",1947,"上海","《观察》",1
"李理黄(1947)","吴恩裕 (n)",1947,"上海","《观察》",1
"李理黄(1947)","思想 (n)",1947,"上海","《观察》",1
"李理黄(1947)","政治 (n)",1947,"上海","《观察》",1
"李理黄(1947)","马克斯 (n)",1947,"上海","《观察》",1
"李琪(1947)","助学 (n)",1947,"香港","《群众》",1
"李琪(1947)","学生 (n)",1947,"香港","《群众》",1
"李琪(1947)","推销 (n)",1947,"香港","《群众》",1
"李瑜(1947)","浪费 (n)",1947,"上海","《观察》",1
"李瑜(1947)","白报纸 (n)",1947,"上海","《观察》",1
"李瑶(1947)","宪法 (n)",1947,"桂林","《民主:桂林版》",1
"李瑶(1947)","师范学院 (n)",1947,"桂林","《民主:桂林版》",1
"李瑶(1947)","桂林 (n)",1947,"桂林","《民主:桂林版》",1
"李瑶(1947)","民主 (n)",1947,"桂林","《民主:桂林版》",1
"李璜(1947)","事致 (n)",1947,"上海","《再生》",1
"李璜(1947)","团体 (n)",1947,"上海","《再生》",1
"李璜(1947)","宣布 (n)",1947,"上海","《再生》",1
"李璜(1947)","岳军 (n)",1947,"上海","《再生》",1
"李璜(1947)","张君劢 (n)",1947,"上海","《再生》",1
"李璜(1947)","政府 (n)",1947,"上海","《再生》",1
"李璜(1947)","李璜 (n)",1947,"上海","《再生》",1
"李璜(1947)","民盟 (n)",1947,"上海","《再生》",1
"李璜(1947)","院长 (n)",1947,"上海","《再生》",1
"李璜(1947)","非法 (n)",1947,"上海","《再生》",1
"李白凤(1947)","出火 (n)",1947,"上海","《文萃》",1
"李白凤(1947)","宝贝儿 (n)",1947,"上海","《文萃》",1
"李白凤(1947)","小星 (n)",1947,"上海","《国讯》",1
"李白凤(1947)","幼年 (n)",1947,"上海","《国讯》",1
"李白凤(1947)","打得 (n)",1947,"上海","《文萃》",1
"李白凤(1947)","时候 (n)",1947,"上海","《国讯》",1
"李白凤(1947)","的话 (n)",1947,"上海","《国讯》",1
"李白凤(1947)","石头 (n)",1947,"上海","《文萃》",1
"李白凤(1947)","臧克家 (n)",1947,"上海","《文萃》",1
"李白凤(1947)","银河 (n)",1947,"上海","《国讯》",1
"李白凤(1947)","饥饿 (n)",1947,"上海","《国讯》",1
"李直(1947)","反抗 (n)",1947,"香港","《群众》",1
"李直(1947)","新兵 (n)",1947,"香港","《群众》",1
"李直(1947)","编者 (n)",1947,"香港","《群众》",1
"李直(1947)","读者 (n)",1947,"香港","《群众》",1
"李紫翔(1947)","中国 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","国内 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","处理 (n)",1947,"上海","《现代文摘(上海)》",1
"李紫翔(1947)","工业 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","市场 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","日本 (n)",1947,"上海","《现代文摘(上海)》",1
"李紫翔(1947)","民族 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","物资 (n)",1947,"上海","《现代文摘(上海)》",1
"李紫翔(1947)","问题 (n)",1947,"上海","《时与文》",1
"李紫翔(1947)","问题 (n)",1947,"上海","《现代文摘(上海)》",1
"李纯青(1947)","可能 (n)",1947,"上海","《观察》",1
"李纯青(1947)","归属 (n)",1947,"上海","《观察》",1
"李纯青(1947)","日本 (n)",1947,"上海","《观察》",1
"李纯青(1947)","琉球 (n)",1947,"上海","《观察》",1
"李纯青(1947)","纠纷 (n)",1947,"上海","《观察》",1
"李纯青(1947)","问题 (n)",1947,"上海","《观察》",1
"李纯青(1947)","领土 (n)",1947,"上海","《观察》",1
"李继耳(1947)","中产阶级 (n)",1947,"南京","《主流》",1
"李继耳(1947)","兴起 (n)",1947,"南京","《主流》",1
"李继耳(1947)","劳文群 (n)",1947,"南京","《主流》",1
"李继耳(1947)","没落 (n)",1947,"南京","《主流》",1
"李继耳(1947)","经济 (n)",1947,"南京","《主流》",1
"李继耳(1947)","资本主义 (n)",1947,"南京","《主流》",1
"李维之(1947)","内外夹攻 (n)",1947,"香港","《正报》",1
"李维之(1947)","工商业 (n)",1947,"香港","《正报》",1
"李维之(1947)","年间 (n)",1947,"香港","《正报》",1
"李维林(1947)","成长 (n)",1947,"南京","《主流》",1
"李维林(1947)","文学艺术 (n)",1947,"南京","《主流》",1
"李维林(1947)","时代 (n)",1947,"南京","《主流》",1
"李维林(1947)","民主自由 (n)",1947,"南京","《主流》",1
"李维林(1947)","社会主义 (n)",1947,"南京","《主流》",1
"李维林(1947)","记新 (n)",1947,"南京","《主流》",1
"李维林(1947)","诞生 (n)",1947,"南京","《主流》",1
"李维林(1947)","路上 (n)",1947,"南京","《主流》",1
"李维林(1947)","运动 (n)",1947,"南京","《主流》",1
"李维林(1947)","进程 (n)",1947,"南京","《主流》",1
"李维汉(1947)","人民 (n)",1947,"香港","《群众》",1
"李维汉(1947)","宪法 (n)",1947,"香港","《群众》",1
"李维汉(1947)","无权 (n)",1947,"香港","《群众》",1
"李维汉(1947)","独夫 (n)",1947,"香港","《群众》",1
"李维汉(1947)","集权 (n)",1947,"香港","《群众》",1
"李维汉(1947)","面目 (n)",1947,"香港","《群众》",1
"李英兰(1947)","传到 (n)",1947,"香港","《群众》",1
"李英兰(1947)","将军 (n)",1947,"香港","《群众》",1
"李英兰(1947)","抵哈 (n)",1947,"香港","《群众》",1
"李英兰(1947)","昆明 (n)",1947,"香港","《群众》",1
"李英兰(1947)","消息 (n)",1947,"香港","《群众》",1
"李英兰(1947)","编者 (n)",1947,"香港","《群众》",1
"李英兰(1947)","读者 (n)",1947,"香港","《群众》",1
"李蒙(1947)","改组 (n)",1947,"香港","《群众》",1
"李行(1947)","上海 (n)",1947,"香港","《群众》",1
"李行(1947)","大洞 (n)",1947,"香港","《群众》",1
"李行(1947)","工人 (n)",1947,"香港","《群众》",1
"李行(1947)","电车 (n)",1947,"香港","《群众》",1
"李行(1947)","纸老虎 (n)",1947,"香港","《群众》",1
"李行(1947)","经过 (n)",1947,"香港","《群众》",1
"李行(1947)","英商 (n)",1947,"香港","《群众》",1
"李行(1947)","请愿 (n)",1947,"香港","《群众》",1
"李超(1947)","不能 (n)",1947,"香港","《正报》",1
"李超(1947)","人民 (n)",1947,"香港","《正报》",1
"李超(1947)","年间 (n)",1947,"香港","《正报》",1
"李超(1947)","征服 (n)",1947,"香港","《正报》",1
"李超(1947)","政治 (n)",1947,"香港","《正报》",1
"李邈(1947)","学生 (n)",1947,"香港","《群众》",1
"李邈(1947)","火花 (n)",1947,"香港","《群众》",1
"李邈(1947)","运动 (n)",1947,"香港","《群众》",1
"李铁民(1947)","剖视 (n)",1947,"南京","《展望》",1
"李铁民(1947)","美苏关系 (n)",1947,"南京","《展望》",1
"李阿毛(1947)","上海 (n)",1947,"香港","《群众》",1
"李阿毛(1947)","反动 (n)",1947,"香港","《群众》",1
"李阿毛(1947)","总工会 (n)",1947,"香港","《群众》",1
"李阿毛(1947)","碰壁 (n)",1947,"香港","《群众》",1
"李阿毛(1947)","编者 (n)",1947,"香港","《群众》",1
"李阿毛(1947)","读者 (n)",1947,"香港","《群众》",1
"李韵斯(1947)","社会主义 (n)",1947,"南京","《主流》",1
"李韵斯(1947)","自由 (n)",1947,"南京","《主流》",1
"李风(1947)","历史 (n)",1947,"香港","《正报》",1
"李风(1947)","土地改革 (n)",1947,"香港","《正报》",1
"村田铭山(1947)","人民 (n)",1947,"香港","《群众》",1
"村田铭山(1947)","仇恨 (n)",1947,"香港","《群众》",1
"村田铭山(1947)","南岸 (n)",1947,"香港","《群众》",1
"村田铭山(1947)","渴望 (n)",1947,"香港","《群众》",1
"村田铭山(1947)","黄河 (n)",1947,"香港","《群众》",1
"杜克洛(1947)","反动 (n)",1947,"香港","《群众》",1
"杜克洛(1947)","民主 (n)",1947,"香港","《群众》",1
"杜克洛(1947)","续完 (n)",1947,"香港","《群众》",1
"杜克洛(1947)","鬥争 (n)",1947,"香港","《群众》",1
"杜呈祥(1947)","中国通史 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","主编 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","书报 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","史学方法 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","春秋 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","简编 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","翦伯赞 (n)",1947,"南京","《中央周刊》",1
"杜呈祥(1947)","范文澜 (n)",1947,"南京","《中央周刊》",1
"杜明(1947)","局面 (n)",1947,"上海","《时与文》",1
"杜明(1947)","法义 (n)",1947,"上海","《时与文》",1
"杜明(1947)","紧张 (n)",1947,"上海","《时与文》",1
"杜桐(1947)","掘墓 (n)",1947,"香港","《正报》",1
"杜桐(1947)","疯狗 (n)",1947,"香港","《正报》",1
"杜桐(1947)","行径 (n)",1947,"香港","《正报》",1
"杜渐(1947)","之下 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","人民 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","兵祸 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","内情 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","国代选举 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","大别山 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","安徽 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","水灾 (n)",1947,"上海","《时与文》",1
"杜渐(1947)","皖省 (n)",1947,"上海","《时与文》",1
"杜迈之(1947)","中产阶级 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","中国 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","中坚 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","半月刊 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","嘴脸 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","帮凶 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","所谓 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","法西斯 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","自由主义 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","运动 (n)",1947,"上海","《文萃》",1
"杜迈之(1947)","革命 (n)",1947,"上海","《文萃》",1
"杞人(1947)","小言 (n)",1947,"上海","《国讯》",1
"杞人(1947)","常识 (n)",1947,"上海","《国讯》",1
"来田(1947)","不能 (n)",1947,"香港","《群众》",1
"来田(1947)","中国 (n)",1947,"香港","《群众》",1
"来田(1947)","代表 (n)",1947,"香港","《群众》",1
"来田(1947)","叛徒 (n)",1947,"香港","《群众》",1
"来田(1947)","梁永章 (n)",1947,"香港","《群众》",1
"来田(1947)","编者 (n)",1947,"香港","《群众》",1
"来田(1947)","读者 (n)",1947,"香港","《群众》",1
"杨不平(1947)","宋子文 (n)",1947,"上海","《观察》",1
"杨义旗(1947)","上海 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","人民 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","其中 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","各党 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","各派 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","和平 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","国民党 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","大屠杀 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","晚会 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","爱国 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","独裁 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","秘密 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","统一战线 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","老人 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","迎春 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","透露 (n)",1947,"香港","《光明报》",1
"杨义旗(1947)","阴谋 (n)",1947,"香港","《光明报》",1
"杨人楩(1947)","中共 (n)",1947,"上海","《观察》",1
"杨人楩(1947)","关於 (n)",1947,"上海","《观察》",1
"杨人楩(1947)","国民党 (n)",1947,"上海","《观察》",1
"杨人楩(1947)","自由主义 (n)",1947,"上海","《观察》",1
"杨人鸿(1947)","人民解放军 (n)",1947,"香港","《群众》",1
"杨人鸿(1947)","反攻 (n)",1947,"香港","《群众》",1
"杨人鸿(1947)","地图 (n)",1947,"香港","《群众》",1
"杨伙(1947)","囚笼 (n)",1947,"香港","《正报》",1
"杨伙(1947)","如此 (n)",1947,"香港","《正报》",1
"杨伙(1947)","干训 (n)",1947,"香港","《正报》",1
"杨伙(1947)","民主 (n)",1947,"香港","《正报》",1
"杨伙(1947)","电白 (n)",1947,"香港","《正报》",1
"杨伙(1947)","精神 (n)",1947,"香港","《正报》",1
"杨伙(1947)","苦难 (n)",1947,"香港","《正报》",1
"杨伯常(1947)","一熏 (n)",1947,"上海","《观察》",1
"杨伯常(1947)","国家 (n)",1947,"上海","《观察》",1
"杨伯常(1947)","报告 (n)",1947,"上海","《观察》",1
"杨伯常(1947)","私产 (n)",1947,"上海","《观察》",1
"杨伯常(1947)","财富 (n)",1947,"上海","《观察》",1
"杨作英(1947)","政论 (n)",1947,"上海","《时与文》",1
"杨作英(1947)","艺文志 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","国际 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","大局 (n)",1947,"上海","《观察》",1
"杨光时(1947)","对策 (n)",1947,"上海","《观察》",1
"杨光时(1947)","时君为 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","杨光 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","正告 (n)",1947,"上海","《观察》",1
"杨光时(1947)","民主 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","申辩 (n)",1947,"上海","《时与文》",1
"杨光时(1947)","看法 (n)",1947,"上海","《观察》",1
"杨光时(1947)","美国 (n)",1947,"上海","《观察》",1
"杨六章(1947)","困难 (n)",1947,"上海","《观察》",1
"杨六章(1947)","读报 (n)",1947,"上海","《观察》",1
