"source","target","author","year","place","weight"
"随笔","《光明报》","云彬",1947,"香港",3
"革命","《主流》","李维林",1947,"南京",3
"革命","《主流》","罗梦册",1947,"南京",3
"一代","《现代文摘(上海)》","王统照",1947,"上海",2
"一只","《时与文》","黛英",1947,"上海",2
"一天","《时与文》","阿常",1947,"上海",2
"一封","《再生》","日辰",1947,"上海",2
"一点","《观察》","陈振汉",1947,"上海",2
"一票","《时与文》","方成",1947,"上海",2
"三中全会","《观察》","浦熙修",1947,"上海",2
"三幅","《时与文》","老马",1947,"上海",2
"三幅","《观察》","方成",1947,"上海",2
"三报","《国讯》","M.H.",1947,"上海",2
"三民主义","《国讯》","M.H.",1947,"上海",2
"上书","《国讯》","M.H.",1947,"上海",2
"上期","《国讯》","潮声",1947,"上海",2
"上海","《光明报》","陆诒",1947,"香港",2
"上海","《国讯》","M.H.",1947,"上海",2
"上篇","《再生》","余园",1947,"上海",2
"下一代","《中建》","张霞飞",1947,"上海",2
"下一代","《中建》","沈志廉",1947,"上海",2
"下一代","《中建》","王昆生",1947,"上海",2
"下一代","《中建》","赵志华",1947,"上海",2
"下一代","《中建》","邹云涛",1947,"上海",2
"下一代","《中建》","陈士华",1947,"上海",2
"下一代","《中建》","陈梅卿",1947,"上海",2
"下次","《再生》","(美)康麦格 沈立钧",1947,"上海",2
"专科","《观察》","储安平",1947,"上海",2
"世界","《主流》","司马怀冰",1947,"南京",2
"世界","《再生》","鑑空",1947,"上海",2
"世界","《国讯》","黄炎培",1947,"上海",2
"东北","《国讯》","M.H.",1947,"上海",2
"东北","《国讯》","筠友",1947,"上海",2
"东山再起","《观察》","潘光旦",1947,"上海",2
"东欧","《再生》","毅生",1947,"上海",2
"两种","《光明报》","梁漱溟 江流",1947,"香港",2
"两种","《时与文》","凌华",1947,"上海",2
"中国","《光明报》","晨曦",1947,"香港",2
"中国","《再生》","吕克难",1947,"上海",2
"中国","《再生》","白旭",1947,"上海",2
"中国","《国讯》","Martin，R.P. 文骥",1947,"上海",2
"中国","《国讯》","王民",1947,"上海",2
"中国","《国讯》","邓钟韶琴",1947,"上海",2
"中国","《时与文》","周谷城",1947,"上海",2
"中国","《时与文》","樊弘",1947,"上海",2
"中国","《时与文》","欧阳长虹",1947,"上海",2
"中国","《现代文摘(上海)》","林焕平",1947,"上海",2
"中国","《现代文摘(上海)》","马寅初",1947,"上海",2
"中国","《观察》","Nathaniel Peffer",1947,"上海",2
"中国","《观察》","伍啓元",1947,"上海",2
"中国","《观察》","樊弘",1947,"上海",2
"中国","《观察》","贺昌羣",1947,"上海",2
"中国人","《观察》","梁漱溟",1947,"上海",2
"中建","《中建》","何肫林",1947,"上海",2
"中建","《中建》","姚志英",1947,"上海",2
"中建","《中建》","廖树涵",1947,"上海",2
"中建","《中建》","朱哈哪",1947,"上海",2
"中建","《中建》","瞿康祖",1947,"上海",2
"中建","《中建》","赵心梅",1947,"上海",2
"中能","《再生》","(美)康麦格 沈立钧",1947,"上海",2
"中间派","《时与文》","施复亮",1947,"上海",2
"中间路线","《光明报》","邓初民",1947,"香港",2
"主义","《国讯》","石啸冲",1947,"上海",2
"主义","《现代文摘(上海)》","费孝通",1947,"上海",2
"主席","《再生》","张君劢",1947,"上海",2
"主席","《再生》","张澜",1947,"上海",2
"主流","《主流》","罗梦册",1947,"南京",2
"之处","《再生》","张君劢",1947,"上海",2
"之梦","《观察》","费孝通",1947,"上海",2
"书市","《时与文》","夏奈蒂",1947,"上海",2
"书评","《观察》","费孝通",1947,"上海",2
"书评","《观察》","钱锺书",1947,"上海",2
"争取","《中建》","金大均",1947,"上海",2
"事业","《中建》","周公南",1947,"上海",2
"事业","《中建》","唐思礼",1947,"上海",2
"事业","《中建》","廖树涵",1947,"上海",2
"事业","《中建》","王艮仲",1947,"上海",2
"事业","《中建》","赵志华",1947,"上海",2
"事业","《中建》","邵景康",1947,"上海",2
"事业","《中建》","邹云涛",1947,"上海",2
"事业","《中建》","金大均",1947,"上海",2
"事业","《中建》","陆麟勋",1947,"上海",2
"事业","《中建》","顾佩之",1947,"上海",2
"事业","《民主:桂林版》","杨弘",1947,"桂林",2
"二幅","《观察》","方成",1947,"上海",2
"二题","《时与文》","商翼",1947,"上海",2
"于案","《国讯》","M.H.",1947,"上海",2
"云南","《国讯》","Shih，H.P.F. 王民",1947,"上海",2
"五四","《国讯》","M.H.",1947,"上海",2
"五四","《观察》","周聪章",1947,"上海",2
"亚洲","《国讯》","派拉图夫 陈时臬",1947,"上海",2
"交友","《中建》","朱树锦",1947,"上海",2
"交友","《中建》","顾秉之",1947,"上海",2
"产生","《再生》","余园",1947,"上海",2
"享受","《国讯》","江问渔",1947,"上海",2
"人文学科","《观察》","潘光旦",1947,"上海",2
"今昔","《再生》","申铭",1947,"上海",2
"令人","《观察》","何达",1947,"上海",2
"以上","《观察》","储安平",1947,"上海",2
"以外","《再生》","吕克难",1947,"上海",2
"仲夏夜","《观察》","费孝通",1947,"上海",2
"任务","《国讯》","M.H.",1947,"上海",2
"会议","《国讯》","石啸冲",1947,"上海",2
"使命","《中建》","王艮仲",1947,"上海",2
"使美","《国讯》","罗多夫 苏新",1947,"上海",2
"保送入学","《国讯》","M.H.",1947,"上海",2
"保障人权","《国讯》","M.H.",1947,"上海",2
"健全","《中建》","周公南",1947,"上海",2
"健全","《中建》","顾秉之",1947,"上海",2
"傻子","《中建》","顾秉之",1947,"上海",2
"儿童","《中建》","张霞飞",1947,"上海",2
"儿童","《中建》","邹云涛",1947,"上海",2
"儿童","《中建》","陈士华",1947,"上海",2
"儿童","《中建》","陈梅卿",1947,"上海",2
"先生","《光明报》","诸葛孑明",1947,"香港",2
"先生","《国讯》","黄炎培",1947,"上海",2
"先生","《观察》","张沅长",1947,"上海",2
"先生","《观察》","钱端升",1947,"上海",2
"党派","《现代文摘(上海)》","吴之椿",1947,"上海",2
"全国","《时与文》","立熹",1947,"上海",2
"全国","《时与文》","讷维",1947,"上海",2
"全国","《时与文》","阿杨",1947,"上海",2
"全国","《时与文》","黄永玉 朱鸣冈",1947,"上海",2
"全国","《观察》","储安平",1947,"上海",2
"公开信","《再生》","日辰",1947,"上海",2
"公民","《国讯》","M.H.",1947,"上海",2
"共产党","《再生》","吕克难",1947,"上海",2
"关系","《中建》","王艮仲",1947,"上海",2
"内幕","《国讯》","方芳",1947,"上海",2
"内幕","《国讯》","约翰根室 小鱼",1947,"上海",2
"内战","《现代文摘(上海)》","江恒源",1947,"上海",2
"内阁制","《再生》","余园",1947,"上海",2
"再度","《国讯》","M.H.",1947,"上海",2
"再生","《再生》","紫云",1947,"上海",2
"军事","《国讯》","M.H.",1947,"上海",2
"农村","《中建》","张国生",1947,"上海",2
"农村","《中建》","杨卫玉",1947,"上海",2
"农村","《中建》","赵心梅",1947,"上海",2
"几个","《中建》","王艮仲",1947,"上海",2
"分裂","《国讯》","M.H.",1947,"上海",2
"制宪","《再生》","莘薇",1947,"上海",2
"制度","《再生》","申铭",1947,"上海",2
"前途","《再生》","毅生",1947,"上海",2
"副业","《中建》","张国懋",1947,"上海",2
"办法","《国讯》","M.H.",1947,"上海",2
"动向","《国讯》","石仲子",1947,"上海",2
"动员","《时与文》","李之显",1947,"上海",2
"北大","《国讯》","M.H.",1947,"上海",2
"北平","《时与文》","孟秋蝉",1947,"上海",2
"北平","《时与文》","文琪",1947,"上海",2
"北平","《时与文》","胡笛",1947,"上海",2
"北平","《时与文》","辛扬火",1947,"上海",2
"北平","《时与文》","辛莘",1947,"上海",2
"医药","《中建》","方林僊",1947,"上海",2
"十六","《再生》","还俗",1947,"上海",2
"南京","《国讯》","盛天",1947,"上海",2
"南京","《时与文》","柳逢仙",1947,"上海",2
"印尼","《国讯》","石啸冲",1947,"上海",2
"印度","《国讯》","萨哈林 王民",1947,"上海",2
"危机","《国讯》","石啸冲",1947,"上海",2
"危机","《现代文摘(上海)》","胡先骕",1947,"上海",2
"历史","《观察》","贺昌羣",1947,"上海",2
"厦门","《国讯》","夏晴",1947,"上海",2
"参加","《国讯》","M.H.",1947,"上海",2
"双十节","《国讯》","黄炎培",1947,"上海",2
"发展","《中建》","姚志英",1947,"上海",2
"发展","《时与文》","王亚南",1947,"上海",2
"发表谈话","《国讯》","M.H.",1947,"上海",2
"台湾","《观察》","司马",1947,"上海",2
"司徒","《国讯》","M.H.",1947,"上海",2
"各界","《国讯》","M.H.",1947,"上海",2
"合作","《中建》","吴荷景",1947,"上海",2
"合作","《中建》","萧耀奎",1947,"上海",2
"合作","《再生》","鑑空",1947,"上海",2
"同学","《国讯》","M.H.",1947,"上海",2
"和平","《主流》","丁洪範",1947,"南京",2
"和平","《国讯》","石啸冲",1947,"上海",2
"和平","《时与文》","樊弘",1947,"上海",2
"和平","《观察》","浦熙修",1947,"上海",2
"和约","《国讯》","M.H.",1947,"上海",2
"售华","《国讯》","M.H.",1947,"上海",2
"嘉定县","《中建》","陆鳞勋",1947,"上海",2
"回忆录","《国讯》","罗多夫 苏新",1947,"上海",2
"团体","《中建》","姚志英",1947,"上海",2
"团体","《中建》","赵心梅",1947,"上海",2
"团体","《中建》","顾蓉君",1947,"上海",2
"国共","《再生》","吕克难",1947,"上海",2
"国军","《国讯》","M.H.",1947,"上海",2
"国民党","《观察》","浦熙修",1947,"上海",2
"土地","《再生》","申铭",1947,"上海",2
"地方","《中建》","沈定一",1947,"上海",2
"坚持","《中建》","沈定一",1947,"上海",2
"域外","《时与文》","夏奈蒂",1947,"上海",2
"塞外","《时与文》","胡笛",1947,"上海",2
"壁报","《中建》","宋宝山",1947,"上海",2
"处理","《中建》","王艮仲",1947,"上海",2
"复活","《国讯》","石啸冲",1947,"上海",2
"外交","《时与文》","宦乡",1947,"上海",2
"外交政策","《国讯》","M.H.",1947,"上海",2
"多党","《再生》","沈新民",1947,"上海",2
"多幅","《时与文》","米谷",1947,"上海",2
"大事","《国讯》","M.H.",1947,"上海",2
"大会","《国讯》","M.H.",1947,"上海",2
"大家","《中建》","宋宝山",1947,"上海",2
"大局","《时与文》","程桯",1947,"上海",2
"大战","《国讯》","潮声",1947,"上海",2
"大纲","《中建》","刘世英",1947,"上海",2
"大连","《国讯》","史特朗 杨",1947,"上海",2
"天下","《观察》","费孝通",1947,"上海",2
"天府","《时与文》","兰枻",1947,"上海",2
"夫人","《国讯》","M.H.",1947,"上海",2
"姚牧","《时与文》","冬耕",1947,"上海",2
"学业","《国讯》","M.H.",1947,"上海",2
"学习","《中建》","陆鳞勋",1947,"上海",2
"学习","《再生》","张君劢",1947,"上海",2
"学校","《中建》","朱哈哪",1947,"上海",2
"学校","《观察》","储安平",1947,"上海",2
"学潮","《国讯》","M.H.",1947,"上海",2
"学潮","《观察》","储安平",1947,"上海",2
"学生","《观察》","储安平",1947,"上海",2
"安徽","《时与文》","许柏",1947,"上海",2
"宋子文","《时与文》","林郁",1947,"上海",2
"实践","《中建》","姚志英",1947,"上海",2
"宪政","《观察》","梁漱溟",1947,"上海",2
"对华","《国讯》","M.H.",1947,"上海",2
"对华政策","《国讯》","M.H.",1947,"上海",2
"对於","《观察》","陈振汉",1947,"上海",2
"封锁","《光明报》","胡星原",1947,"香港",2
"展望","《国讯》","(美)华莱士 文骊",1947,"上海",2
"展览会","《时与文》","李桦",1947,"上海",2
"屯溪","《中建》","陆鳞勋",1947,"上海",2
"崇明","《中建》","程梯云",1947,"上海",2
"崩溃","《现代文摘(上海)》","姜庆湘",1947,"上海",2
"巡回","《国讯》","M.H.",1947,"上海",2
"工业","《主流》","Tawney.R.H. 杨震羽",1947,"南京",2
"工人","《国讯》","M.H.",1947,"上海",2
"工人","《国讯》","张演",1947,"上海",2
"工作","《中建》","唐思礼",1947,"上海",2
"工作","《中建》","方林僊",1947,"上海",2
"工作","《中建》","赵志华",1947,"上海",2
"工作","《中建》","陆鳞勋",1947,"上海",2
"工作","《中建》","陈彤鍪",1947,"上海",2
"工作","《中建》","顾秉之",1947,"上海",2
"工协","《国讯》","M.H.",1947,"上海",2
"工友","《中建》","刘世英",1947,"上海",2
"工商界","《国讯》","M.H.",1947,"上海",2
"工商界","《国讯》","流水",1947,"上海",2
"巴黎","《国讯》","石啸冲",1947,"上海",2
"巴黎","《时与文》","平凡",1947,"上海",2
"币制","《现代文摘(上海)》","王新命",1947,"上海",2
"希腊","《国讯》","M.H.",1947,"上海",2
"平津","《国讯》","M.H.",1947,"上海",2
"广东","《时与文》","陈微子",1947,"上海",2
"广东","《观察》","陈微子",1947,"上海",2
"序幕","《中建》","周公南",1947,"上海",2
"库券","《再生》","土人",1947,"上海",2
"张东荪","《观察》","樊弘",1947,"上海",2
"张澜","《国讯》","M.H.",1947,"上海",2
"归感录","《再生》","莘薇",1947,"上海",2
"当前","《时与文》","周伯棣",1947,"上海",2
"录之七","《中建》","程梯云",1947,"上海",2
"彭泽民","《国讯》","M.H.",1947,"上海",2
"待续","《再生》","毛以亨",1947,"上海",2
"徵用","《观察》","韩德培",1947,"上海",2
"德国","《国讯》","Martin，J.S. 杨",1947,"上海",2
"心理","《中建》","顾秉之",1947,"上海",2
"必须","《观察》","潘光旦",1947,"上海",2
"性质","《再生》","白旭",1947,"上海",2
"总理","《国讯》","方芳",1947,"上海",2
"悲剧","《观察》","贺昌羣",1947,"上海",2
"悼念","《光明报》","云彬",1947,"香港",2
"惨案","《时与文》","黄非",1947,"上海",2
"意见","《中建》","顾佩之",1947,"上海",2
"意见","《国讯》","流水",1947,"上海",2
"成都","《时与文》","陈纳",1947,"上海",2
"我国","《再生》","日辰",1947,"上海",2
"战争","《再生》","(美)康麦格 沈立钧",1947,"上海",2
"战后","《再生》","黄撼石",1947,"上海",2
"战后","《现代文摘(上海)》","齐思和",1947,"上海",2
"战局","《时与文》","萧遥",1947,"上海",2
"批判","《时与文》","伯奇",1947,"上海",2
"批评","《观察》","陈振汉",1947,"上海",2
"承认","《国讯》","M.H.",1947,"上海",2
"把握","《中建》","王艮仲",1947,"上海",2
"报告","《再生》","王厚生",1947,"上海",2
"报纸","《国讯》","M.H.",1947,"上海",2
"抨击","《国讯》","M.H.",1947,"上海",2
"拒绝","《国讯》","M.H.",1947,"上海",2
"拾遗","《国讯》","光祖",1947,"上海",2
"指导","《中建》","顾秉之",1947,"上海",2
"推广","《中建》","钱光宙",1947,"上海",2
"提出","《国讯》","M.H.",1947,"上海",2
"援华","《国讯》","M.H.",1947,"上海",2
"援欧","《时与文》","费正",1947,"上海",2
"摘要","《再生》","王厚生",1947,"上海",2
"摧残","《光明报》","陆诒",1947,"香港",2
"支持","《时与文》","王亚南",1947,"上海",2
