"source","target","author","year","place","weight"
"闲暇","《中建》","唐思礼",1947,"上海",1
"闲暇","《中建》","金大均",1947,"上海",1
"闲暇","《中建》","陈士华",1947,"上海",1
"闲暇","《中建》","顾佩之",1947,"上海",1
"闲话","《再生》","炎德",1947,"上海",1
"闲话","《现代文摘(上海)》","俞平伯",1947,"上海",1
"间谍案","《国讯》","方芳",1947,"上海",1
"闷药","《观察》","储安平",1947,"上海",1
"闻一多","《光明报》","洪遒",1947,"香港",1
"闻一多","《光明报》","邓初民",1947,"香港",1
"闻一多","《文萃》","臧克家",1947,"上海",1
"闻一多","《时与文》","史靖",1947,"上海",1
"闻一多","《时与文》","吕荧",1947,"上海",1
"闻一多","《时与文》","楚图南",1947,"上海",1
"闻一多","《时与文》","陆舟",1947,"上海",1
"闻一多","《观察》","何华",1947,"上海",1
"闻一多","《观察》","徐述纶",1947,"上海",1
"闻得","《国讯》","抱一",1947,"上海",1
"闽中","《正报》","于默",1947,"香港",1
"闽南","《群众》","魏悯",1947,"香港",1
"闽粤","《正报》","匡远怀",1947,"香港",1
"阁潮","《时代杂志》","顾德里亚夫采夫",1947,"上海",1
"阁潮","《现代文摘(上海)》","陈原",1947,"上海",1
"阅报","《时与文》","王品仪",1947,"上海",1
"阎锡山","《群众》","杨润卿",1947,"香港",1
"阐微","《国讯》","黄炎培",1947,"上海",1
"阐扬","《中央周刊》","王世杰",1947,"南京",1
"阐杨","《中央周刊》","蒋梦祷",1947,"南京",1
"阔别","《时与文》","人之初",1947,"上海",1
"阜阳","《观察》","马文生",1947,"上海",1
"队伍","《时代杂志》","罗凉",1947,"上海",1
"队伍","《正报》","恨填",1947,"香港",1
"队伍","《正报》","瑞明",1947,"香港",1
"队伍","《群众》","琳",1947,"香港",1
"队伍","《群众》","路",1947,"香港",1
"防共","《国讯》","柏舟",1947,"上海",1
"防制","《再生》","伯珩",1947,"上海",1
"防务","《时与文》","默沙",1947,"上海",1
"防御","《时代杂志》","毕柯夫",1947,"上海",1
"防御","《时代杂志》","迦拉克季昂诺夫 何歌",1947,"上海",1
"防止","《国讯》","M.H.",1947,"上海",1
"阴影","《观察》","费孝通",1947,"上海",1
"阴暗面","《时代杂志》","安康宁",1947,"上海",1
"阴谋","《中央周刊》","厚安",1947,"南京",1
"阴谋","《光明报》","杨义旗",1947,"香港",1
"阴谋","《国讯》","扬庶威",1947,"上海",1
"阴谋","《时与文》","米谷",1947,"上海",1
"阴谋","《时代杂志》","什之",1947,"上海",1
"阴谋","《时代杂志》","高龙斯基 张泉",1947,"上海",1
"阴谋","《正报》","张豋",1947,"香港",1
"阴谋","《群众》","丹禾",1947,"香港",1
"阴谋","《群众》","志中",1947,"香港",1
"阴谋活动","《时代杂志》","巴夫洛夫 潘朗",1947,"上海",1
"阴阳界","《观察》","潘子明",1947,"上海",1
"阴魂","《再生》","张",1947,"上海",1
"阵地","《时代杂志》","毕柯夫",1947,"上海",1
"阵线","《中央周刊》","蒋",1947,"南京",1
"阵线","《再生》","Loftus，J. 静观",1947,"上海",1
"阵线","《国讯》","柏舟",1947,"上海",1
"阵线","《国讯》","石啸冲",1947,"上海",1
"阵线","《时代杂志》","铁托",1947,"上海",1
"阶层","《中央周刊》","J. H. Spigelman 君衡",1947,"南京",1
"阶层","《时与文》","王亚南",1947,"上海",1
"阶段","《中央周刊》","印",1947,"南京",1
"阶段","《中建》","朱喜庆",1947,"上海",1
"阶段","《中建》","王艮仲",1947,"上海",1
"阶段","《中建》","黄正铭",1947,"上海",1
"阶段","《国讯》","林焕平",1947,"上海",1
"阶段","《时与文》","萧遥",1947,"上海",1
"阶段","《时代杂志》","基雅珂夫 张俗",1947,"上海",1
"阶段","《时代杂志》","牛宜偶",1947,"上海",1
"阶段","《时代杂志》","萨伏尔斯基 何歌",1947,"上海",1
"阶段","《现代文摘(上海)》","姜庆湘",1947,"上海",1
"阶段","《观察》","浦熙修",1947,"上海",1
"阶级","《中央周刊》","丁望",1947,"南京",1
"阶级","《再生》","白旭",1947,"上海",1
"阶级","《再生》","黄__石",1947,"上海",1
"阶级","《观察》","杨西孟",1947,"上海",1
"阶级","《观察》","费孝通",1947,"上海",1
"阻止","《国讯》","M.H.",1947,"上海",1
"阻止不了","《正报》","蔓谷",1947,"香港",1
"阻滞","《中建》","严林松",1947,"上海",1
"阻疑","《中央周刊》","光炎",1947,"南京",1
"阻碍","《中央周刊》","甘溪",1947,"南京",1
"阻碍","《国讯》","石啸冲",1947,"上海",1
"阿Q","《中央周刊》","庐山",1947,"南京",1
"阿Q","《群众》","阿米",1947,"香港",1
"阿刺伯","《时代杂志》","华西里叶夫",1947,"上海",1
"阿剌伯","《时代杂志》","庐茨基 何歌",1947,"上海",1
"阿历克","《时代杂志》","密舒洛维奇",1947,"上海",1
"阿尔巴尼亚","《时代杂志》","沙基洛夫 任谷",1947,"上海",1
"阿巴","《国讯》","方芳",1947,"上海",1
"附件","《主流》","龙潜夫 曾进 向板",1947,"南京",1
"附註","《观察》","芝",1947,"上海",1
"陆机","《观察》","周绶章",1947,"上海",1
"陆沉","《群众》","辛之",1947,"香港",1
"陇海","《国讯》","潮声",1947,"上海",1
"陇海","《群众》","朝新",1947,"香港",1
"陇海线","《国讯》","潮声",1947,"上海",1
"陈嘉庚","《国讯》","M.H.",1947,"上海",1
"陈子松","《正报》","刚毅",1947,"香港",1
"陈家","《正报》","定远",1947,"香港",1
"陈师道","《中央周刊》","罗根泽",1947,"南京",1
"陈文","《正报》","侯彬",1947,"香港",1
"陈明仁","《观察》","余纪泽",1947,"上海",1
"陈毅","《正报》","张剑",1947,"香港",1
"陈白尘","《国讯》","林焕平",1947,"上海",1
"陈立夫","《中央周刊》","王仁",1947,"南京",1
"陈诚","《时与文》","辛华",1947,"上海",1
"陈述","《观察》","冯明源",1947,"上海",1
"陈顾远","《中央周刊》","陈顾远",1947,"南京",1
"陋习","《现代文摘(上海)》","钱实甫",1947,"上海",1
"陌上","《中建》","金____",1947,"上海",1
"降低","《时与文》","王念昆",1947,"上海",1
"限制","《观察》","周叔厚",1947,"上海",1
"限制","《观察》","沈茂坊",1947,"上海",1
"陕北","《国讯》","潮声",1947,"上海",1
"陕北","《正报》","王令",1947,"香港",1
"陕北","《群众》","朝新",1947,"香港",1
"陕豫","《观察》","邓一成",1947,"上海",1
"院长","《再生》","张君劢 李璜",1947,"上海",1
"院长","《时与文》","老弟",1947,"上海",1
"院长","《时与文》","金逖",1947,"上海",1
"院长","《观察》","楼邦彦",1947,"上海",1
"除大害","《正报》","海洋",1947,"香港",1
"除暴","《正报》","秋纪",1947,"香港",1
"除非","《时与文》","牛奉先",1947,"上海",1
"除非己莫为","《国讯》","卫玉",1947,"上海",1
"陨星","《观察》","戴文赛",1947,"上海",1
"陶四","《光明报》","彭泽民",1947,"香港",1
"陶四","《光明报》","李伯球",1947,"香港",1
"陶四","《光明报》","陈其瑗",1947,"香港",1
"陶行知","《国讯》","M.H.",1947,"上海",1
"陶行知","《国讯》","黄炎培",1947,"上海",1
"陷落","《时代杂志》","戈宝权",1947,"上海",1
"随处","《群众》","汪老吉",1947,"香港",1
"随想","《再生》","旧风",1947,"上海",1
"随意","《观察》","冰波",1947,"上海",1
"随感","《中建》","张霞飞",1947,"上海",1
"随感","《中建》","王昆生",1947,"上海",1
"随感","《中建》","赵志华",1947,"上海",1
"随笔","《中央周刊》","张少微",1947,"南京",1
"随笔","《中央周刊》","梓英",1947,"南京",1
"随笔","《中央周刊》","王疑始",1947,"南京",1
"随笔","《中央周刊》","罗根泽",1947,"南京",1
"随笔","《中央周刊》","郑品聪",1947,"南京",1
"随笔","《中建》","邵秉铨",1947,"上海",1
"随笔","《光明报》","申公",1947,"香港",1
"随铁大少","《观察》","杨绛",1947,"上海",1
"隐忧","《中央周刊》","马长寿",1947,"南京",1
"隔膜","《国讯》","M.H.",1947,"上海",1
"难为","《时与文》","辛华",1947,"上海",1
"难产","《中建》","宋宝尊",1947,"上海",1
"难作","《现代文摘(上海)》","方成",1947,"上海",1
"难兄难弟","《时与文》","米谷",1947,"上海",1
"难兄难弟","《现代文摘(上海)》","米谷",1947,"上海",1
"难忘","《观察》","李慕白",1947,"上海",1
"难民","《国讯》","伟夫",1947,"上海",1
"难民","《时与文》","江帆",1947,"上海",1
"难民","《时与文》","辛美",1947,"上海",1
"难者","《观察》","潘亢三",1947,"上海",1
"难言之隐","《群众》","汪老吉",1947,"香港",1
"难题","《中央周刊》","伍焕彬",1947,"南京",1
"难题","《时代杂志》","波尔夏柯夫 祖立",1947,"上海",1
"雅俗","《观察》","朱自清",1947,"上海",1
"集体","《中央周刊》","Lohn Strohm 夏洛",1947,"南京",1
"集体","《中建》","周文鳞",1947,"上海",1
"集体","《时代杂志》","叶尔莫林斯基 祖立",1947,"上海",1
"集体创作","《国讯》","林焕平",1947,"上海",1
"集合起来","《观察》","储伟",1947,"上海",1
"集团","《再生》","中南",1947,"上海",1
"集团","《国讯》","周顗",1947,"上海",1
"集权","《群众》","李维汉",1947,"香港",1
"集结","《主流》","丁洪範",1947,"南京",1
"集训","《文萃》","张志龢",1947,"上海",1
"集邮","《中央周刊》","董新和",1947,"南京",1
"雕像","《时代杂志》","卡明斯基",1947,"上海",1
"雕像","《时代杂志》","陀莫迦茨基",1947,"上海",1
"雕刻","《时与文》","平凡",1947,"上海",1
"雕刻","《时代杂志》","陀莫迦茨基",1947,"上海",1
"雕刻家","《时代杂志》","普拉多赛维奇 高明",1947,"上海",1
"雨后春笋","《观察》","王正光",1947,"上海",1
"雨点","《时与文》","浩泓",1947,"上海",1
"零简","《正报》","麦怡",1947,"香港",1
"雷先生","《时与文》","周建人",1947,"上海",1
"雷先生","《时代杂志》","章重",1947,"上海",1
"需要","《中央周刊》","王新命",1947,"南京",1
"需要","《中建》","吴荷景",1947,"上海",1
"需要","《中建》","王艮仲",1947,"上海",1
"需要","《中建》","陈涛",1947,"上海",1
"需要","《主流》","司马怀冰",1947,"南京",1
"需要","《主流》","张愚山",1947,"南京",1
"需要","《主流》","杨戎",1947,"南京",1
"需要","《主流》","杨羽震",1947,"南京",1
"需要","《主流》","白坚石",1947,"南京",1
"需要","《主流》","罗梦册",1947,"南京",1
"需要","《再生》","万武",1947,"上海",1
"需要","《再生》","伯",1947,"上海",1
"需要","《再生》","吕克难",1947,"上海",1
"需要","《国讯》","Falconer，D.B. 文骊",1947,"上海",1
"需要","《时与文》","张文元",1947,"上海",1
"需要","《时与文》","陈旭麓",1947,"上海",1
"需要","《现代文摘(上海)》","崔书琴",1947,"上海",1
"需要","《现代文摘(上海)》","王新命",1947,"上海",1
"需要","《观察》","冯大麟",1947,"上海",1
"需要","《观察》","谭徽岗",1947,"上海",1
"震撼","《正报》","匡远怀",1947,"香港",1
"霉季","《时与文》","潘孑农",1947,"上海",1
"露出","《时与文》","淳风",1947,"上海",1
"青岛","《时与文》","M.P",1947,"上海",1
"青岛","《时与文》","曦诒",1947,"上海",1
"青岛","《时与文》","王醒觉",1947,"上海",1
"青岛","《观察》","王树尧 芝",1947,"上海",1
"青岛","《观察》","许敬昌",1947,"上海",1
"青年","《中央周刊》","凌鸿勋",1947,"南京",1
"青年","《中央周刊》","叶章和",1947,"南京",1
"青年","《中央周刊》","郑彦棻",1947,"南京",1
"青年","《中央周刊》","陈定闳",1947,"南京",1
"青年","《中央周刊》","陈重寅",1947,"南京",1
"青年","《中央周刊》","（美）奥斯朋 陈",1947,"南京",1
"青年","《中建》","程梯云",1947,"上海",1
"青年","《再生》","毛以亨",1947,"上海",1
"青年","《国讯》","抱一",1947,"上海",1
"青年","《国讯》","方东旭",1947,"上海",1
"青年","《国讯》","臧克家",1947,"上海",1
"青年","《时与文》","张啸虎",1947,"上海",1
"青年","《时与文》","曹永辉",1947,"上海",1
"青年","《时与文》","樊弘",1947,"上海",1
"青年","《时代杂志》","安季波夫 尚天",1947,"上海",1
"青年","《正报》","于宇",1947,"香港",1
"青年","《正报》","原野",1947,"香港",1
"青年","《正报》","尹琪",1947,"香港",1
"青年","《正报》","巴放",1947,"香港",1
"青年","《正报》","彭霖",1947,"香港",1
"青年","《正报》","徐康",1947,"香港",1
"青年","《正报》","思经",1947,"香港",1
"青年","《正报》","明迪",1947,"香港",1
"青年","《正报》","李思仁",1947,"香港",1
"青年","《正报》","杨及心",1947,"香港",1
"青年","《正报》","林洛",1947,"香港",1
"青年","《正报》","永真",1947,"香港",1
"青年","《正报》","罗勤修",1947,"香港",1
"青年","《正报》","赴明",1947,"香港",1
"青年","《正报》","辛扬",1947,"香港",1
"青年","《正报》","郑铁锋",1947,"香港",1
"青年","《正报》","陈颗粟",1947,"香港",1
"青年","《正报》","颗粟",1947,"香港",1
"青年","《群众》","林焕成",1947,"香港",1
"青年","《群众》","石岗",1947,"香港",1
"青年","《群众》","竹__",1947,"香港",1
"青年","《观察》","冯明源",1947,"上海",1
"青年人","《中央周刊》","陆法曾",1947,"南京",1
"青年人","《现代文摘(上海)》","胡适",1947,"上海",1
"青年会","《国讯》","张东荪 TG",1947,"上海",1
"青年修养","《中央周刊》","廖灿平",1947,"南京",1
"青年党","《时与文》","陈纳",1947,"上海",1
"青年团","《再生》","吕克难",1947,"上海",1
"青沙","《中建》","程梯云",1947,"上海",1
"青运","《正报》","尹琪",1947,"香港",1
"青青","《时与文》","易文",1947,"上海",1
"静静的","《文萃》","流哨",1947,"上海",1
"非常","《现代文摘(上海)》","杨西孟",1947,"上海",1
"非改","《观察》","朱偰",1947,"上海",1
"非政治性","《国讯》","Falconer，D.B. 文骊",1947,"上海",1
"非敌","《时代杂志》","多尔巧诺夫 草婴",1947,"上海",1
"非无","《观察》","朱福建",1947,"上海",1
"非有","《主流》","丁洪範",1947,"南京",1
"非法","《光明报》","陆诒",1947,"香港",1
"非法","《再生》","张君劢 李璜",1947,"上海",1
"非法组织","《国讯》","M.H.",1947,"上海",1
"非美","《国讯》","M.H.",1947,"上海",1
"面临","《中央周刊》","蒋",1947,"南京",1
"面前","《国讯》","方登朋",1947,"上海",1
"面包","《正报》","炉边",1947,"香港",1
"面孔","《观察》","方__",1947,"上海",1
"面对","《再生》","毅生",1947,"上海",1
"面目","《群众》","李维汉",1947,"香港",1
"面目一新","《时代杂志》","伏尔金 尚天",1947,"上海",1
"面目一新","《时代杂志》","毕明诺夫 罗凉",1947,"上海",1
"面貌","《中央周刊》","厚安",1947,"南京",1
"面貌","《时代杂志》","柯伐列夫 樊英",1947,"上海",1
