"source","target","year","place","journal","weight"
"符拉其米洛夫","五年 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","俄罗斯 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","光荣 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","八百年 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","历史 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","友好 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","同盟条约 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","和平 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","堡垒 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","安全 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","战斗 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","第一次 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","莫斯科 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","莫斯科市 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","街战 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","远东 (n)",1947,"上海","《时代杂志》",1
"符拉其米洛夫","革命 (n)",1947,"上海","《时代杂志》",1
"符拉索夫","伟大 (n)",1947,"上海","《时代杂志》",1
"符拉索夫","友谊 (n)",1947,"上海","《时代杂志》",1
"符拉索夫","民族 (n)",1947,"上海","《时代杂志》",1
"符拉索夫","苏联 (n)",1947,"上海","《时代杂志》",1
"符龙斯基","建立 (n)",1947,"上海","《时代杂志》",1
"符龙斯基","斗争 (n)",1947,"上海","《时代杂志》",1
"符龙斯基","特点 (n)",1947,"上海","《时代杂志》",1
"符龙斯基","第三党 (n)",1947,"上海","《时代杂志》",1
"笪移今","先生 (n)",1947,"上海","《观察》",1
"笪移今","前途 (n)",1947,"上海","《观察》",1
"笪移今","商业银行 (n)",1947,"上海","《观察》",1
"笪移今","当前 (n)",1947,"上海","《现代文摘(上海)》",1
"笪移今","当前 (n)",1947,"上海","《观察》",1
"笪移今","方显 (n)",1947,"上海","《观察》",1
"笪移今","根源 (n)",1947,"上海","《观察》",1
"笪移今","检讨 (n)",1947,"上海","《现代文摘(上海)》",1
"笪移今","物价 (n)",1947,"上海","《现代文摘(上海)》",1
"笪移今","物价 (n)",1947,"上海","《观察》",1
"笪移今","经济 (n)",1947,"上海","《观察》",1
"笪移今","经济危机 (n)",1947,"上海","《观察》",1
"笪移今","观点 (n)",1947,"上海","《观察》",1
"笪移今","那裏 (n)",1947,"上海","《观察》",1
"笪移今","问题 (n)",1947,"上海","《现代文摘(上海)》",1
"筠友","世界大战 (n)",1947,"上海","《国讯》",1
"筠友","内幕 (n)",1947,"上海","《国讯》",1
"筠友","废止 (n)",1947,"上海","《国讯》",1
"筠友","政治 (n)",1947,"上海","《国讯》",1
"筠友","死刑 (n)",1947,"上海","《国讯》",1
"筠友","第三次 (n)",1947,"上海","《国讯》",1
"筠友","苏联 (n)",1947,"上海","《国讯》",1
"筠友","钞票 (n)",1947,"上海","《国讯》",1
"筠友","问题 (n)",1947,"上海","《国讯》",1
"筱平","六一 (n)",1947,"香港","《正报》",1
"筱平","屠杀 (n)",1947,"香港","《正报》",1
"筱平","惨案 (n)",1947,"香港","《正报》",1
"筱平","武汉大学 (n)",1947,"香港","《正报》",1
"筱平","汉口 (n)",1947,"香港","《正报》",1
"筱平","珞珈山 (n)",1947,"香港","《正报》",1
"筱平","目击记 (n)",1947,"香港","《正报》",1
"简樸","援助 (n)",1947,"香港","《群众》",1
"简樸","独立运动 (n)",1947,"香港","《群众》",1
"简樸","越南 (n)",1947,"香港","《群众》",1
"简贯三","呼籲 (n)",1947,"上海","《观察》",1
"简贯三","因果 (n)",1947,"上海","《观察》",1
"简贯三","处理 (n)",1947,"上海","《观察》",1
"简贯三","政治 (n)",1947,"上海","《观察》",1
"简贯三","民主 (n)",1947,"上海","《观察》",1
"简贯三","法理 (n)",1947,"上海","《观察》",1
"简贯三","经济 (n)",1947,"上海","《观察》",1
"简贯三","草根 (n)",1947,"上海","《观察》",1
"简贯三","金潮 (n)",1947,"上海","《观察》",1
"範绮石","力量 (n)",1947,"上海","《观察》",1
"範绮石","加强 (n)",1947,"上海","《观察》",1
"範绮石","呼籲 (n)",1947,"上海","《观察》",1
"範绮石","舆论 (n)",1947,"上海","《观察》",1
"米兰民","北平 (n)",1947,"上海","《观察》",1
"米兰民","大钞 (n)",1947,"上海","《观察》",1
"米兰民","波浪 (n)",1947,"上海","《观察》",1
"米兰民","观察 (n)",1947,"上海","《观察》",1
"米哈伊洛夫","借款 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","反动派 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","扩张 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","援助 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","新攻势 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","独立 (n)",1947,"上海","《时代杂志》",1
"米哈伊洛夫","美国 (n)",1947,"上海","《时代杂志》",1
"米洛夫","人民 (n)",1947,"上海","《时代杂志》",1
"米洛夫","传奇 (n)",1947,"上海","《时代杂志》",1
"米洛夫","英雄 (n)",1947,"上海","《时代杂志》",1
"米洛夫","金贻荪 (n)",1947,"上海","《时代杂志》",1
"米洛夫","韩国 (n)",1947,"上海","《时代杂志》",1
"米谷","一只 (n)",1947,"上海","《时与文》",1
"米谷","世界大战 (n)",1947,"上海","《国讯》",1
"米谷","主力 (n)",1947,"香港","《群众》",1
"米谷","储蓄 (n)",1947,"上海","《时与文》",1
"米谷","全人类 (n)",1947,"上海","《时与文》",1
"米谷","军事 (n)",1947,"香港","《群众》",1
"米谷","变蛋 (n)",1947,"上海","《时与文》",1
"米谷","地下 (n)",1947,"上海","《时与文》",1
"米谷","多此一举 (n)",1947,"上海","《时与文》",1
"米谷","威胁 (n)",1947,"上海","《时与文》",1
"米谷","弗朗哥 (n)",1947,"上海","《时与文》",1
"米谷","忘记 (n)",1947,"上海","《时与文》",1
"米谷","政治 (n)",1947,"香港","《群众》",1
"米谷","故事 (n)",1947,"上海","《时与文》",1
"米谷","旧地重游 (n)",1947,"上海","《时与文》",1
"米谷","时候 (n)",1947,"上海","《国讯》",1
"米谷","有何感想 (n)",1947,"上海","《时与文》",1
"米谷","检查 (n)",1947,"上海","《时与文》",1
"米谷","检查 (n)",1947,"上海","《现代文摘(上海)》",1
"米谷","法西斯 (n)",1947,"上海","《时与文》",1
"米谷","演习 (n)",1947,"香港","《群众》",1
"米谷","漫图 (n)",1947,"上海","《现代文摘(上海)》",1
"米谷","爆发 (n)",1947,"上海","《国讯》",1
"米谷","甲胄 (n)",1947,"香港","《群众》",1
"米谷","眼福 (n)",1947,"香港","《群众》",1
"米谷","究竟 (n)",1947,"上海","《国讯》",1
"米谷","第三次 (n)",1947,"上海","《国讯》",1
"米谷","美械 (n)",1947,"香港","《群众》",1
"米谷","老虎 (n)",1947,"上海","《时与文》",1
"米谷","臧大咬子 (n)",1947,"上海","《文萃》",1
"米谷","自食其果 (n)",1947,"香港","《群众》",1
"米谷","解冻 (n)",1947,"上海","《时与文》",1
"米谷","识货者 (n)",1947,"香港","《群众》",1
"米谷","请君一 (n)",1947,"香港","《群众》",1
"米谷","进来 (n)",1947,"上海","《时与文》",1
"米谷","那里 (n)",1947,"香港","《群众》",1
"米谷","阴谋 (n)",1947,"上海","《时与文》",1
"米谷","难兄难弟 (n)",1947,"上海","《时与文》",1
"米谷","难兄难弟 (n)",1947,"上海","《现代文摘(上海)》",1
"米雷柯夫斯基","关系 (n)",1947,"上海","《时代杂志》",1
"米雷柯夫斯基","太平洋 (n)",1947,"上海","《时代杂志》",1
"米雷柯夫斯基","澳大利亚 (n)",1947,"上海","《时代杂志》",1
"米雷柯夫斯基","英美 (n)",1947,"上海","《时代杂志》",1
"粟寄沧","中国 (n)",1947,"上海","《现代文摘(上海)》",1
"粟寄沧","经济危机 (n)",1947,"上海","《现代文摘(上海)》",1
"粟寄沧","解救 (n)",1947,"上海","《现代文摘(上海)》",1
"粱漱溟","中国 (n)",1947,"上海","《观察》",1
"粱漱溟","先生 (n)",1947,"上海","《观察》",1
"粱漱溟","政治 (n)",1947,"上海","《观察》",1
"粱漱溟","问题 (n)",1947,"上海","《观察》",1
"素琴","前进 (n)",1947,"香港","《正报》",1
"素琴","永远 (n)",1947,"香港","《正报》",1
"素琴","血迹 (n)",1947,"香港","《正报》",1
"素琴","踏着 (n)",1947,"香港","《正报》",1
"索明","人人自危 (n)",1947,"香港","《群众》",1
"索明","四川 (n)",1947,"香港","《群众》",1
"索明","悲剧 (n)",1947,"香港","《群众》",1
"索柯洛夫斯基","占领 (n)",1947,"上海","《时代杂志》",1
"索柯洛夫斯基","声明 (n)",1947,"上海","《时代杂志》",1
"索柯洛夫斯基","工作 (n)",1947,"上海","《时代杂志》",1
"索柯洛夫斯基","德国 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","人民 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","富足 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","彼得 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","歌颂 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","洛夫斯基 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","艺人 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","艺术家 (n)",1947,"上海","《时代杂志》",1
"索柯洛娃","薇拉 (n)",1947,"上海","《时代杂志》",1
"索洛陀夫尼柯夫","奥国 (n)",1947,"上海","《时代杂志》",1
"索洛陀夫尼柯夫","问题 (n)",1947,"上海","《时代杂志》",1
"紫云","中国 (n)",1947,"上海","《再生》",1
"紫云","人民 (n)",1947,"上海","《再生》",1
"紫云","内战 (n)",1947,"上海","《再生》",1
"紫云","和平 (n)",1947,"上海","《再生》",1
"紫云","国策 (n)",1947,"上海","《再生》",1
"紫云","实效 (n)",1947,"上海","《再生》",1
"紫云","实行 (n)",1947,"上海","《再生》",1
"紫云","宪法 (n)",1947,"上海","《再生》",1
"紫云","对华 (n)",1947,"上海","《再生》",1
"紫云","崩溃 (n)",1947,"上海","《再生》",1
"紫云","得到 (n)",1947,"上海","《再生》",1
"紫云","德国 (n)",1947,"上海","《再生》",1
"紫云","战后 (n)",1947,"上海","《再生》",1
"紫云","改组 (n)",1947,"上海","《再生》",1
"紫云","政党 (n)",1947,"上海","《再生》",1
"紫云","政治 (n)",1947,"上海","《再生》",1
"紫云","政策 (n)",1947,"上海","《再生》",1
"紫云","文艺 (n)",1947,"上海","《再生》",1
"紫云","日本 (n)",1947,"上海","《再生》",1
"紫云","杜会 (n)",1947,"上海","《再生》",1
"紫云","民主 (n)",1947,"上海","《再生》",1
"紫云","民主化 (n)",1947,"上海","《再生》",1
"紫云","民主运动 (n)",1947,"上海","《再生》",1
"紫云","气氛 (n)",1947,"上海","《再生》",1
"紫云","法兰西 (n)",1947,"上海","《再生》",1
"紫云","流血 (n)",1947,"上海","《再生》",1
"紫云","演进 (n)",1947,"上海","《再生》",1
"紫云","精神 (n)",1947,"上海","《再生》",1
"紫云","经济 (n)",1947,"上海","《再生》",1
"紫云","美国 (n)",1947,"上海","《再生》",1
"紫云","英国 (n)",1947,"上海","《再生》",1
"紫云","英国工党 (n)",1947,"上海","《再生》",1
"紫云","计划经济 (n)",1947,"上海","《再生》",1
"约翰·戈特","世界 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","中国日报 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","何处 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","原载 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","汉城 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","纽约 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","英文 (n)",1947,"南京","《中央周刊》",1
"约翰·戈特","见闻 (n)",1947,"南京","《中央周刊》",1
"约翰根室","企业 (n)",1947,"上海","《国讯》",1
"约翰根室","华尔街 (n)",1947,"上海","《国讯》",1
"约翰根室","天下 (n)",1947,"上海","《国讯》",1
"约翰根室","第一 (n)",1947,"上海","《国讯》",1
"约翰根室","繁华 (n)",1947,"上海","《国讯》",1
"约翰根室","纽约市 (n)",1947,"上海","《国讯》",1
"纪北","抗议 (n)",1947,"香港","《光明报》",1
"纪北","摧残 (n)",1947,"香港","《光明报》",1
"纪北","新闻自由 (n)",1947,"香港","《光明报》",1
"纪北","无罪 (n)",1947,"香港","《光明报》",1
"纪北","罪人 (n)",1947,"香港","《光明报》",1
"纪北","罪行 (n)",1947,"香港","《光明报》",1
"纪明","中国 (n)",1947,"上海","《文萃》",1
"纪明","内战 (n)",1947,"上海","《文萃》",1
"纪明","威胁 (n)",1947,"上海","《文萃》",1
"纪明","经济 (n)",1947,"上海","《文萃》",1
"纪鸿","一千万 (n)",1947,"香港","《群众》",1
"纪鸿","些什 (n)",1947,"香港","《群众》",1
"纪鸿","俘虏 (n)",1947,"香港","《群众》",1
"纪鸿","军士 (n)",1947,"香港","《群众》",1
"纪鸿","出卖 (n)",1947,"香港","《群众》",1
"纪鸿","口中 (n)",1947,"香港","《群众》",1
"纪鸿","同胞 (n)",1947,"香港","《群众》",1
"纪鸿","四八 (n)",1947,"香港","《群众》",1
"纪鸿","国民党 (n)",1947,"香港","《群众》",1
"纪鸿","大难 (n)",1947,"香港","《群众》",1
"纪鸿","政府 (n)",1947,"香港","《群众》",1
"纪鸿","烈士 (n)",1947,"香港","《群众》",1
"纪鸿","纪念 (n)",1947,"香港","《群众》",1
"纯青","倒阁 (n)",1947,"上海","《文萃》",1
"纯青","台湾 (n)",1947,"上海","《观察》",1
"纯青","和约 (n)",1947,"上海","《观察》",1
"纯青","政治 (n)",1947,"上海","《观察》",1
"纯青","日本 (n)",1947,"上海","《文萃》",1
"纯青","民变 (n)",1947,"上海","《观察》",1
"纯青","说起 (n)",1947,"上海","《文萃》",1
"纯青","问题 (n)",1947,"上海","《观察》",1
"细流","慧星 (n)",1947,"上海","《国讯》",1
"细流","究竟 (n)",1947,"上海","《国讯》",1
"细流","胡志明 (n)",1947,"上海","《国讯》",1
"细流","越南 (n)",1947,"上海","《国讯》",1
"织工","工人 (n)",1947,"香港","《正报》",1
"织工","没衣 (n)",1947,"香港","《正报》",1
"织工","织布 (n)",1947,"香港","《正报》",1
"络加","个人 (n)",1947,"香港","《正报》",1
"络加","反省 (n)",1947,"香港","《正报》",1
"络加","笔记 (n)",1947,"香港","《正报》",1
"络加","英雄主义 (n)",1947,"香港","《正报》",1
"绥拉菲莫维支","军队 (n)",1947,"上海","《时代杂志》",1
"绥拉菲莫维支","自己 (n)",1947,"上海","《时代杂志》",1
"维克多洛夫","华尔街 (n)",1947,"上海","《时代杂志》",1
"维克多洛夫","屈膝 (n)",1947,"上海","《时代杂志》",1
"维克多洛夫","英国 (n)",1947,"上海","《时代杂志》",1
"维农","上海 (n)",1947,"香港","《群众》",1
"维农","屠杀 (n)",1947,"香港","《群众》",1
"维农","纵容 (n)",1947,"香港","《群众》",1
"维列斯基","艺人 (n)",1947,"上海","《时代杂志》",1
"维列斯基","艺术家 (n)",1947,"上海","《时代杂志》",1
"维列斯基","苏联 (n)",1947,"上海","《时代杂志》",1
"维奇","人民 (n)",1947,"香港","《群众》",1
"维奇","徵兵 (n)",1947,"香港","《群众》",1
"维奇","逼上梁山 (n)",1947,"香港","《群众》",1
"维奇","邵阳 (n)",1947,"香港","《群众》",1
"维尔达","之战 (n)",1947,"上海","《时代杂志》",1
"维尔达","几个 (n)",1947,"上海","《时代杂志》",1
"维尔达","史大林 (n)",1947,"上海","《时代杂志》",1
"维尔达","插曲 (n)",1947,"上海","《时代杂志》",1
"维尔达","格勒 (n)",1947,"上海","《时代杂志》",1
"维尔达","电影剧本 (n)",1947,"上海","《时代杂志》",1
"维尔达","第一部 (n)",1947,"上海","《时代杂志》",1
"维希鸟夫","下期 (n)",1947,"上海","《时代杂志》",1
"维希鸟夫","续完 (n)",1947,"上海","《时代杂志》",1
"维斯聂夫斯基","一起 (n)",1947,"上海","《时代杂志》",1
"维斯聂夫斯基","作家 (n)",1947,"上海","《时代杂志》",1
"维斯聂夫斯基","公开信 (n)",1947,"上海","《时代杂志》",1
"维斯聂夫斯基","苏联 (n)",1947,"上海","《时代杂志》",1
"维洛夫","东南亚 (n)",1947,"上海","《时代杂志》",1
"维洛夫","动态 (n)",1947,"上海","《国讯》",1
"维洛夫","民主 (n)",1947,"上海","《时代杂志》",1
"维洛夫","第一部 (n)",1947,"上海","《时代杂志》",1
"维洛夫","越南民主共和国 (n)",1947,"上海","《时代杂志》",1
